item,frequency
म्ईड्इ,3976
आत्ई,1870
श्अख्स्अ,570
ब्ऐअंक्इ,299
स्इस्ट्अ,756
ल्औट्अ,946
ज्औह् अ,229
त्अस्व्ई,1680
इअंस्ट्आ,320
श्एय्अ,2354
आल्इ,368
भ्अट्ट्अ,400
ब्एट्ए,1167
य्अश्अ,494
र्आख्ई,189
ब्आअंध्अ,762
अंग्आर्अ,17
द्इव्ए,13
य्आअंच्य्आ,529
घ्अर्आ,108
श्एज्आ,18
र्आऊ,51
ज्उन्य्आ,14
द्उर्उ,330
स्उर्ऊ,304
आह् ए,3509
प्र्इअंट्अ,255
न्इक्आ,3224
भ्एज्ई,231
स्ऊच्अ,3117
त्इम्आ,542
स्आठ्अ,110
स्आल्ओ,1004
ध्य्आन्अ,2601
म्उख्य्आ,708
ल्अय्अ,6383
फ्ऊल्अ,732
च्अढ्आ,555
श्र्अद्ध्आ,945
अंज्अल्इ,327
अर्प्इ,244
म्अग्अ,1601
फ्ओट्ओ,1883
च्एह् अ,1374
ह् ऑल्ई,153
व्उड्अ,1602
स्इल्अ,640
ल्ऑन्अ,56
प्आर्ट्अ,666
ख्आम्अ,50
र्अख्आ,2544
श्अर्म्अ,448
न्आक्अ,668
द्ओस्त्ई,273
ब्एअंग्अ,441
ल्उर्उ,200
आह् अ,644
इल्आ,4106
प्ईन्ए,575
स्ऊद्ई,509
अर्अ,2941
फ्ऊट्अ,251
ड्आल्अ,2394
छ्ओड्न्आ,105
न्इर्भ्अ,696
क्इत्अ,2025
ज्आन्इ,432
म्अह् इ,8284
ल्आए,992
प्ल्आन्अ,655
क्ल्इक्अ,592
इन्ए,569
व्अर्ग्अ,1700
ब्ईर्अ,850
च्आर्अ,6956
झ्आअंस्ई,93
क्र्ईम्अ,207
क्ट्अर्अ,983
स्इत्अंब्अ,1225
च्अंड्ईग्अ,729
द्और्ए,730
स्अम्ऊ,1394
स्अंक्अट्अ,738
य्एअंग्ए,104
ज्ओर्अ,2215
म्आअंग्अ,4196
श्उभ्अ,1116
प्र्अस्अंग्अ,165
ल्आओ,2306
स्अश्अ,376
क्त्इक्अ,114
र्अण्अ,6294
भ्आओ,29
द्इए,3841
प्र्अस्त्आ,1603
म्उस्ल्इ,1326
भ्ऊख्अ,434
अक्आ,1107
ग्अर्ई,1384
अज्ञ्आ,448
स्अर्ओ,725
त्एल्अ,1381
प्र्आक्र्त्इ,501
व्आन्अ,3102
द्ओष्अ,414
अध्ई,776
क्ष्अक्अ,1042
प्ऐद्अ,211
क्आफ्ई,5494
इड्ए,63
प्र्आइ,963
म्इन्इ,232
प्अम्अ,175
ख्एर्अ,125
फ्अर्स्ट्अ,161
ल्उक्अ,530
र्इल्ई,1152
ग्ल्ऐम्अ,79
ह् ऑट्अ,284
श्इल्प्आ,145
क्ऑम्ए,208
म्उद्द्ए,1047
ख्ईअंच्अ,497
स्एन्आ,3223
आध्उ,530
न्इक्ई,101
क्अद्अ,2032
म्आन्आ,1955
त्अळ्अ,31
ग्आव्अ,690
भ्उज्अ,120
प्आट्ई,463
व्आड्ई,261
र्आध्आ,281
न्अग्अ,4895
य्आअंच्आ,135
ज्आग्ई,37
झ्आल्आ,233
त्आज्आ,642
एड्अ,1529
ज्अर्ई,219
द्अस्अ,1430
श्आम्अ,1823
प्अह् आ,676
ब्अर्फ्अ,434
ब्आर्ई,1290
न्इच्अ,383
आश्अंक्आ,538
ऊअंग्ई,192
ट्अम्अ,198
ओर्अ,5224
ग्अव्आ,326
प्एश्अ,2226
म्एर्ए,3304
स्इव्आ,181
स्इक्क्इ,97
आक्आ,1136
अंक्ष्आओ,32
म्अद्अ,5061
र्इक्आ,2742
घ्अट्अ,5031
ज्आर्अ,1125
प्उर्उ,1418
ग्अर्भ्आ,111
श्अय्अ,172
स्अल्अ,2947
एफ्ए,254
ट्ईए,533
ल्आग्ऊ,1667
स्त्आन्ई,759
क्अंप्अन्इ,2200
ध्अक्क्आ,152
ज्इल्ए,2694
त्एल्अंग्आ,260
ऊल्अ,291
ईस्आ,303
स्अम्उ,1498
द्आय्अ,2074
ह् इअंस्आ,855
ल्अड्क्ए,570
स्आथ्ई,698
प्आन्ई,3888
स्इअंच्आ,296
ब्अर्न्अ,140
ख्एल्ओ,451
न्इश्अ,47
ओन्अ,167
ब्आज्ई,1835
स्व्अर्ण्अ,526
स्अह् इ,2211
प्ईड्इ,1646
आर्ओ,7290
प्इय्ओ,815
ग्अह् अ,1387
क्ऐश्अ,333
छ्ईन्अ,302
व्एग्अ,159
म्अर्य्आ,163
प्आळ्अ,21
स्ईल्अ,701
र्आय्अ,2042
न्इय्अंत्र्अ,855
प्र्अभ्आ,4315
उम्ए,371
स्आह् ऊ,176
भ्आष्अ,792
एस्ओ,739
स्इए,629
ग्औश्आ,85
र्ओड्अ,1525
ब्इह् आ,2442
न्ईत्ई,795
य्ऊन्आ,146
इट्ए,157
ज्एड्ई,375
श्र्ईन्अ,324
ज्अम्म्ऊ,1260
क्अश्म्ई,2522
न्य्आय्आ,2081
म्अंग्अल्अ,2418
र्आष्ट्र्ई,3195
ह् अफ्त्ए,651
व्आह् अ,2732
आव्आ,2487
ज्आह् ई,200
प्आब्अंद्ई,129
अर्ज्अ,128
द्इन्ओ,3537
म्आअंग्आ,308
क्आअंड्अ,571
ब्अल्आ,1169
त्क्आर्अ,988
क्अड्ए,483
प्र्आव्अ,576
उठ्ई,151
एप्र्इ,29
म्अध्य्ए,370
ग्ओप्ई,86
प्अव्आ,415
य्आन्ए,90
ल्एल्आ,49
फ्ओन्अ,3602
क्अर्उ,236
प्अत्ई,153
ब्आब्अ,588
ब्ओल्आ,715
य्अच्अ,9
ल्य्आच्ए,296
स्आअंग्ऊ,25
त्य्आच्य्आ,63
घ्अर्ई,31
व्अल्ए,152
य्अत्अ,3040
प्अन्अ,2129
स्अंह् इत्आ,325
च्अम्अ,970
ऐस्अ,170
ज्इन्ह् ए,846
स्आब्इ,1323
क्अठ्इ,578
च्ईन्अ,2261
स्अंघ्अर्ष्अ,1025
न्एह् अ,581
स्व्आस्थ्य्अ,2109
ग्इर्आ,1517
व्अट्अ,1441
ल्अक्ष्अ,369
ह् अल्क्आ,339
प्अड्आ,2033
द्उर्ब्अ,24
व्आल्आ,3907
त्ईस्अ,1904
ल्एख्इ,86
व्अश्इ,68
स्इअंह् अ,12525
प्र्अस्इ,579
ग्अण्इ,283
म्औक्ए,2594
अंच्एग्ई,60
एअंब्उ,132
ल्एअंस्अ,300
य्आच्इ,1254
च्अन्अ,847
छ्इप्आ,281
म्अस्औ,117
व्य्आप्आ,1927
र्इय्ओ,1714
ल्अत्अ,2182
च्उन्औ,1172
म्ऐच्ओ,664
छ्अह् अ,1471
ज्ईत्अ,4724
स्थ्आन्अ,4284
एफ्आ,416
ईआ,318
क्र्आइ,292
ब्र्आअंच्अ,207
श्इक्ष्आ,2973
ज्आन्ई,488
प्अत्न्ई,2146
र्इश्त्ए,712
द्आर्ओ,377
छ्उप्अ,120
श्ओप्इ,46
ब्अल्ओ,377
य्आन्अ,2167
स्उप्अ,1144
स्प्एश्अ,454
स्क्र्ईन्इ,74
ऋत्इ,100
र्ओश्अ,580
व्आल्ओ,2267
आअंख्ए,360
न्अम्अ,1005
ह् अफ्त्अ,81
क्आर्य्आ,1706
ल्अय्ओ,430
श्उर्उ,2570
द्इव्आ,516
र्आत्अ,4901
द्ईव्आ,769
एब्ई,256
ल्इफ्ट्अ,191
इअंग्ल्ऐ,896
म्आल्इ,1059
क्अस्ट्अ,182
न्इर्म्इ,398
न्इर्म्आ,3542
ल्आल्अ,3617
ब्अत्त्ई,138
ल्ईव्आ,32
त्ईल्अ,515
स्अद्य्अ,16
स्थ्इत्ई,139
स्व्अत्अ,168
क्उअंड्अ,393
क्अर्ऊ,705
घ्य्आय्अ,11
त्इन्ए,9
स्आअंग्इ,175
त्अल्ए,392
र्अब्आ,278
ध्ओन्ई,888
त्र्त्ईय्अ,184
छ्आत्र्आ,1092
र्इत्इ,62
द्व्इत्ई,359
क्आज्अ,517
ग्इल्अ,408
द्अह् इ,65
प्ऊज्आ,1471
प्र्इय्अंक्आ,776
न्एह् आ,182
ऐथ्अ,35
प्र्इय्आ,159
क्आअंस्य्अ,148
प्अत्आ,3524
ग्आण्य्आ,3
श्इव्अ,3631
उद्ध्अ,290
ठ्आक्अ,441
र्अश्म्अ,13
आण्इ,655
स्इन्ए,535
न्अव्आ,774
ज्उद्द्ई,47
स्इद्द्अ,50
इक्ई,101
अम्र्त्आ,86
र्आव्अ,2133
म्अंड्अळ्ई,17
ग्र्एट्अ,224
न्ओए,328
ज्ऐस्आ,1113
व्इद्अ,331
स्इर्अ,1396
ग्ओल्अ,815
च्अक्क्अ,357
स्अन्आ,454
य्आत्र्इ,536
स्अड्अ,126
ट्ऊट्ई,103
ग्अम्अ,522
भ्आर्ई,1793
प्अड्अ,442
ट्र्ऐफ्इ,284
ध्ऊल्अ,180
उड्अ,56
आस्अ,2490
व्आस्इ,584
ईम्अ,408
व्एस्ट्इ,382
अंड्ईज्अ,382
ल्अब्ध्इ,402
ल्ओह् ए,109
च्अन्ए,114
ब्आन्ए,39
स्आर्आ,635
प्एप्अ,620
व्अर्क्अ,984
न्इय्अ,4076
क्आन्ऊ,3091
स्इफ्आ,394
र्इश्अ,355
ब्इन्आ,2485
ड्र्आइ,709
व्इअंग्अ,296
स्एअंस्अ,754
व्आन्ए,1074
र्अत्अ,4016
ह् ओग्ई,4830
फ्ऐल्आ,618
ध्अर्म्ओ,93
स्अम्म्आ,2109
द्एत्ई,1039
उप्आ,2334
य्उक्त्अ,1276
श्आन्अ,2380
आन्अंद्अ,1265
प्ऊछ्अ,1469
त्आछ्अ,713
ब्ओल्ए,872
व्आल्ई,7597
प्र्अत्य्ए,869
स्व्अत्अंत्र्अ,1019
अस्त्इ,268
प्र्अय्ओ,1626
स्अक्ए,3822
उस्ई,1693
त्आत्प्अ,50
इस्ल्आ,986
ख्अल्ई,133
ओह् अ,225
स्अंभ्आल्आ,132
ब्आग्अ,888
ख्एत्ओ,248
अह् अ,2420
म्अद्आ,403
ह् अल्क्ई,166
ज्अत्आ,1403
ब्आप्अ,441
क्ऐर्ए,39
ह् ओल्ई,313
क्र्प्अय्आ,202
अन्अ,2042
ट्अच्अ,121
श्आअंत्इ,1049
व्आस्त्अ,1086
एद्आ,103
ह् ओट्अ,809
ग्आइ,201
म्एर्आ,1700
स्अच्अ,1003
एप्इ,131
स्ओड्अ,261
ह् ओस्ट्अ,99
ब्अच्च्अ,456
भ्आव्उ,168
व्अच्अ,231
स्अंस्आर्अ,318
द्उअःख्अ,182
प्र्आण्अ,208
छ्ओड्अ,121
ब्उल्आ,1175
इप्अ,135
स्एल्अ,578
ह् अव्आ,2114
च्उक्ई,2322
प्अत्अ,872
क्आर्र्अ,2316
व्आई,4991
द्अर्ज्आ,311
द्ईप्अ,1998
ज्व्अल्अ,69
प्इत्आ,2642
ड्अप्अ,30
ट्अक्अ,1993
भ्अग्आ,182
अक्ओ,14
एत्अ,140
म्आज्ई,123
प्इच्अ,168
व्अत्अ,1048
स्आअंग्अ,338
आग्आ,930
न्इव्अ,368
ड्अण्उ,138
क्ईत्अ,102
व्आद्ई,1622
म्आग्अ,304
उभ्अ,480
र्आह् अ,2041
क्अड्अ,84
त्य्आअंन्ई,250
त्एल्आ,50
घ्आल्अ,54
ण्य्आच्आ,116
प्र्अय्अ,224
क्एल्आ,429
ऑस्ट्र्ए,863
ह् आथ्ओ,823
स्ईर्ई,1102
स्अंद्एह् अ,332
र्आई,339
फ्एड्अ,358
क्व्आल्इ,172
अम्आ,226
र्इस्अ,610
च्आव्अ,467
फ्इर्आ,57
ब्र्आज्ई,145
र्ऊस्अ,657
य्अन्आ,71
ब्र्इक्अ,28
स्अम्म्ए,829
ल्अन्अ,2986
क्ल्आइ,88
म्एट्अ,408
च्एन्अ,163
म्उद्द्ओ,621
र्एड्अ,655
प्एट्अ,945
एक्ट्र्ए,518
म्औन्ई,64
ज्एन्अ,216
एट्अ,1048
र्अश्म्इ,85
द्एस्आ,139
श्व्अर्अ,265
प्अंज्आब्ई,213
स्ट्आइ,328
ल्इश्अ,65
ग्एट्अ,697
ट्एअंश्अ,195
ब्अट्ओ,163
फ्र्अव्अ,87
ख्आत्य्आ,48
स्आठ्ई,434
य्आव्अ,134
अर्थ्अ,1711
स्अंक्अल्प्आ,3
क्ओट्ई,169
य्आअंच्ई,178
त्ऊद्अ,18
आल्ई,533
ल्ईग्अ,656
स्ईज्अ,685
र्अप्ई,302
श्र्ईल्अंक्आ,709
द्अर्श्अ,2076
ब्अड्ई,4258
न्इय्ओ,492
स्इक्क्आ,85
म्आस्ऊ,292
ब्अच्च्ई,639
ड्ऑक्ट्अ,1206
भ्अय्अ,424
आध्ए,252
श्ऊट्अ,341
क्इश्ओ,798
र्आह् उ,2620
व्एत्अ,929
प्र्एम्अ,1444
च्आह् ए,1411
त्आक्इ,1796
इच्छ्आ,640
प्ऊर्त्इ,230
प्र्अक्अ,967
व्ऐल्ए,36
अंट्आइ,36
ह् आई,1873
व्एस्ट्अ,348
स्क्अर्ट्अ,34
स्उन्ई,1064
द्एव्ई,1506
ईर्आ,1143
न्अस्ई,231
ह् अत्अ,353
प्र्इअंस्अ,146
उल्आ,174
भ्आग्ई,561
म्ओर्अ,300
ओर्आ,137
र्उख्अ,989
फ्इल्म्ओ,935
स्ईख्अ,625
ल्एत्ए,1343
स्इल्आ,243
ब्आय्अ,279
म्य्ऊन्इ,45
ल्ओन्अ,511
क्ओट्अ,493
इन्ह् ओ,264
ज्अर्म्अ,484
क्ल्अब्अ,557
ट्र्ऑफ्ई,208
प्एर्अ,180
द्और्अ,1271
अंच्आन्ए,386
स्अंक्अल्प्अ,470
ल्औट्ए,180
प्अव्ए,104
ल्इय्अ,778
ट्ओक्य्ओ,48
ज्एअंस्अ,236
स्उल्अ,697
स्अंस्थ्आप्अ,276
ब्इअंद्अ,183
एश्व्अ,569
प्आठ्अ,1087
