item,frequency
न्द्अर्अ,74
स्अल्आ,1687
श्आम्इ,5175
र्अक्त्अ,566
ब्अल्क्इ,2459
स्आफ्अ,1675
ल्आभ्आ,284
र्थ्इय्ओ,827
ब्एह् ए,6
च्ऊत्अ,437
ल्अन्ड्अ,7
ख्ऊन्अ,559
ब्आथ्अ,141
र्ऊम्अ,570
ह् इअंद्ई,1443
स्एक्स्अ,963
द्आई,69
ह् अथ्ए,80
ख्उज्अ,65
प्ऐस्आ,951
व्आज्ए,283
ब्आअंह् ओ,21
ल्एत्आ,484
य्आह् ऊ,17
स्आख्अ,155
व्आप्अ,2411
ग्ऊग्अ,507
ब्इअंग्अ,26
द्एअंग्ए,963
स्ओम्अ,2197
त्अब्ई,110
य्अत्अ,3072
ब्इग्अ,932
एम्अ,2566
अच्आ,912
ख्अज्आ,146
स्उध्आ,1748
र्अन्आ,1013
ब्ऊत्ए,74
च्अक्क्आ,43
द्औड्ए,41
आद्अ,2596
न्ऐश्अ,132
स्ट्ऑक्अ,332
एन्ए,744
न्इफ्ट्ई,279
अअंक्अ,1305
भ्ऊग्ओ,36
स्अद्इ,139
ध्अर्अ,1516
झ्अन्ए,416
व्इक्अ,2763
स्इत्अ,1180
ड्ऐक्अ,6
म्उअंब्ई,2599
इअंड्इ,3920
ल्एअंग्व्ए,1
र्इस्ओ,43
र्स्एस्अ,1
स्एअंट्अ,803
क्अम्प्य्ऊ,214
स्अंध्आन्अ,354
ह् इन्द्ई,837
भ्अंड्आर्अ,262
व्अर्ड्अ,287
न्एट्अ,1399
व्इश्व्अ,4357
ज्ओड़्आ,63
द्इश्आ,1435
ग्अर्अ,2575
ह् ऐग्ऑ,1
उट्अ,256
स्प्ऑट्अ,151
म्ईड्इ,3974
आत्ई,1661
श्अख्स्अ,614
ब्ऐअंक्इ,332
स्इस्ट्अ,779
ल्औट्अ,881
ज्औह् अ,235
त्अस्व्ई,1823
इअंस्ट्आ,341
श्एय्अ,2365
आल्इ,244
भ्अट्ट्अ,351
ब्एट्ए,1182
य्अश्अ,438
र्आख्ई,197
ब्आअंध्अ,675
भ्इअंग्आ,3
र्अद्इ,18
य्आअंच्य्आ,465
श्एज्आ,14
र्आऊ,63
ज्उन्य्आ,14
द्उर्उ,330
स्त्ईच्ए,5
स्उर्ऊ,304
आह् ए,3499
प्र्इअंट्अ,193
न्इक्आ,3282
भ्एज्ई,232
स्ऊच्अ,3009
त्इम्आ,555
द्एश्ई,232
स्आठ्अ,92
स्आल्ओ,1038
ध्य्आन्अ,2646
म्उख्य्आ,745
ल्अय्अ,6086
फ्ऊल्अ,648
च्अढ्आ,395
भ्ईन्ई,25
श्र्अद्ध्आ,947
अंज्अल्इ,325
अर्प्इ,246
म्अग्अ,1579
फ्ओट्ओ,1935
च्एह् अ,1384
ह् ऑल्ई,172
व्उड्अ,1705
स्इल्अ,566
व्एस्ट्अ,309
स्ट्ऐल्ऑ,1
प्आर्ट्अ,526
ख्आम्ई,30
र्अख्आ,2562
श्अर्म्अ,333
न्आक्अ,671
द्ओस्त्ई,285
ब्एअंग्अ,458
ल्उर्उ,211
ह् एर्ओ,43
ह् अल्ल्ई,6
आअंध्र्आ,3
इल्आ,3949
प्ईन्ए,574
स्ऊद्ई,513
अर्अ,2652
फ्ऊट्अ,196
ड्आल्अ,2134
स्इय्ओ,458
छ्ओड्न्आ,76
न्इर्भ्अ,684
क्इत्अ,2029
ज्आन्इ,491
म्अह् इ,8312
ल्आए,1164
प्ल्आन्स्अ,29
क्ल्इक्अ,597
इन्ए,412
व्अर्ग्अ,1608
ब्ईर्अ,805
क्आद्इ,31
य्आन्अ,1975
च्आर्अ,6469
झ्आअंस्ई,105
आइ,1433
स्अक्र्ई,50
फ्एक्ट्अ,67
म्ओअंग्इ,2
स्इत्अंब्अ,1236
च्अंड्ईग्अ,756
द्और्ए,733
स्अम्ऊ,1399
स्अंक्अट्अ,703
व्आय्ए,88
ज्ओर्अ,2086
म्आअंग्अ,4058
घ्अर्अ,6860
श्उभ्अ,1031
प्र्अस्अंग्अ,133
ल्आओ,2382
स्अश्अ,412
क्त्इक्अ,121
र्अण्अ,5964
भ्आओ,85
द्इए,3856
प्र्अस्त्आ,1652
म्उस्ल्इ,1329
आब्आ,584
भ्ऊख्अ,325
अक्आ,1216
ग्अर्ई,1400
अज्ञ्आ,455
न्अत्आ,509
स्अर्ओ,840
त्एल्अ,1322
प्र्आक्र्त्इ,469
व्आन्अ,2719
द्ओष्अ,304
अध्ई,809
क्ष्अक्अ,1002
ज्एर्ई,8
प्ऐद्अ,216
क्आफ्ई,5426
एक्स्इ,63
ड्एअंट्अ,346
प्र्आइ,968
म्इन्इ,311
स्ट्अर्अ,524
प्अम्अ,170
फ्अर्स्ट्अ,165
ल्उक्अ,444
र्इल्ई,1186
ग्ल्ऐम्अ,82
र्अस्अ,1400
ह् ऑट्अ,282
श्इल्प्आ,161
र्आज़्अ,12
क्ऑम्ए,229
म्उद्द्ए,1054
ख्ईअंच्आ,57
स्एन्आ,3231
आध्उ,546
न्इक्ई,97
क्अद्अ,2003
म्आन्आ,2014
त्अळ्अ,14
ग्आव्अ,534
भ्उज्ई,3
ग्अप्आ,1
ट्ईल्अ,21
व्आड्ई,115
र्आध्आ,300
न्अग्अ,4460
य्आअंच्आ,98
ज्आग्ई,63
झ्आल्आ,238
त्आज्आ,614
एड्अ,1033
ज्अर्ई,123
द्अस्अ,1301
श्आम्अ,1681
प्अह् आ,700
ब्अर्फ्अ,408
ब्आर्ई,1306
न्इच्अ,348
आश्अंक्आ,539
क्अर्ऊ,796
ट्अम्अ,123
न्अंब्अर्स्अ,15
ओर्अ,4902
ग्अव्आ,424
प्एश्अ,2116
द्आस्अ,938
म्एर्ए,3284
स्इव्आ,185
स्इक्क्इ,99
आक्आ,1080
अंक्ष्आओ,45
म्अद्अ,4936
र्इक्आ,2786
घ्अट्अ,4879
इत्अंज्आ,6
एम्आ,184
ईए,826
प्उर्उ,1357
ग्अर्भ्आ,141
श्अय्अ,209
स्अल्अ,2691
एफ्ए,241
ट्ईए,547
ल्आग्ऊ,1669
स्त्आन्ई,817
क्अंप्अन्इ,2235
ध्अक्क्आ,159
र्अब्र्अ,2
श्अम्ए,7
अंभ्ईइ,2
स्अब्आ,56
त्अक्आ,227
ज्इल्ए,2677
त्एल्अंग्आ,264
क्उर्न्ऊ,3
ईस्आ,302
स्अम्उ,1528
द्आय्अ,2004
ह् इअंस्आ,882
क्एल्अ,161
ड़्अक्इ,111
स्आथ्ई,707
प्आन्ई,3840
स्इअंच्आ,305
ब्अर्न्अ,103
ख्एल्ओ,457
न्इश्ओ,2
न्अब्आ,295
स्व्अर्ण्अ,480
स्अह् इ,2230
प्ईड्इ,1261
आर्ओ,7288
प्इय्ओ,829
ग्अह् अ,1550
क्ऐश्अ,319
छ्ईन्आ,34
व्एग्अ,106
म्अर्य्आ,145
प्आळ्अ,15
स्ईल्अ,705
र्आय्अ,2042
ब्आढ़्अ,105
न्इय्अंत्र्अ,862
प्र्अभ्आ,4300
उम्ए,381
स्आह् ऊ,177
भ्आष्अ,647
एस्ओ,769
स्इए,681
ग्औश्आ,92
र्ओड्अ,1394
ड्ईए,1991
ब्इह् आ,2434
य्ऊन्आ,166
इट्ए,175
ज्एड्ई,368
श्र्ईन्अ,345
ज्अम्म्ऊ,1346
क्अश्म्ई,2601
न्य्आय्आ,2126
म्अंग्अल्अ,2355
र्आष्ट्र्ई,3260
ह् अफ्त्ए,678
व्आह् अ,2499
आव्आ,2494
ज्आह् ई,203
प्आब्अंद्ई,129
अर्ज्इ,153
द्इन्ओ,3567
म्आअंग्आ,345
क्आअंड्अ,521
ब्अल्आ,1227
त्क्आर्अ,878
क्अड्ए,353
प्र्आव्अ,579
उठ्ई,152
एप्र्इ,31
म्अध्य्ए,261
ग्ओप्ई,88
प्अव्आ,428
य्आन्ए,115
ल्एल्आ,65
फ्ओन्अ,3290
क्अर्उ,254
प्अत्ई,157
ब्आब्अ,498
ब्ओल्आ,701
य्अच्ए,26
ल्य्आच्ए,315
स्आअंग्ऊ,25
त्य्आच्य्आ,65
घ्अर्ई,30
व्अल्ए,121
प्अन्अ,2036
स्अंह् इत्आ,327
च्अम्अ,884
त्क्आर्ई,60
न्ऐस्ग्अ,1
ब्अख्आ,35
ज्इन्ह् ए,897
स्आब्इ,1339
क्अठ्इ,590
च्ईन्अ,2207
स्अंघ्अर्ष्अ,972
न्एह् अ,625
स्व्आस्थ्य्अ,2144
ग्इर्आ,1554
व्अट्अ,1389
ल्अक्ष्अ,369
ह् अल्क्आ,354
प्अड्आ,1567
द्उर्ब्अ,25
व्आल्आ,3677
त्ईस्अ,1890
ल्एख्इ,92
व्अश्इ,85
स्इअंह् अ,12153
प्र्अस्इ,593
ग्अण्इ,281
त्अज्ञ्अ,27
म्औक्ए,2617
अंच्एग्ई,62
एअंब्उ,139
ल्एअंस्अ,356
य्आच्इ,1266
च्अन्अ,760
त्अत्थ्अ,1
छ्इप्आ,284
म्अस्औ,126
व्य्आप्आ,1974
र्इय्ओ,2146
ल्अत्अ,2116
च्उन्औ,1191
म्ऐच्ओ,669
छ्अह् अ,1505
ज्ईत्अ,4288
स्थ्आन्अ,4269
एफ्आ,449
ईआ,434
क्र्आइ,314
ब्र्आअंच्अ,200
श्इक्ष्आ,2939
ज्आन्ई,516
प्अत्न्ई,2196
र्इश्त्ए,768
द्आर्ओ,626
छ्उप्अ,50
ट्ऑन्इ,12
श्ओप्इ,54
ब्अल्ओ,486
स्उप्अ,1027
स्प्एश्अ,465
स्क्र्ईन्इ,75
ऋत्इ,101
र्ओश्अ,589
व्आल्ओ,2167
आअंख्ए,363
न्अम्अ,944
ख्ल्ईफ्आ,14
व्एफ्आ,1
क्आर्य्आ,1876
ल्अय्ओ,617
ल्अत्ई,332
श्उर्उ,2583
द्इव्आ,541
र्आत्अ,4825
द्ईव्आ,860
म्आर्क्ओ,15
एब्ई,293
स्अक्स्ओ,2
ल्इफ्ट्ओ,3
इअंग्ल्ऐ,957
म्आल्इ,1093
क्अस्ट्अ,239
न्इर्म्इ,384
क्ऐअंच्ई,35
क्आओ,491
न्इर्म्आ,3537
ल्आल्अ,3138
ब्अत्त्ई,123
ध्आल्ई,14
त्ईल्अ,601
स्अद्य्अ,11
स्थ्इत्ई,133
स्व्अत्अ,193
क्उअंड्अ,279
घ्य्आय्अ,12
त्इन्ए,10
स्आअंग्इ,181
त्अल्ए,395
र्अर्अ,185
ब्आड्आ,17
ध्ओन्ई,900
त्र्त्ईय्अ,185
छ्आत्र्आ,1134
र्इत्इ,66
द्व्इत्ई,372
क्आज्अ,460
ग्इल्अ,332
म्ईन्ऊ,18
ट्ईन्ऊ,8
द्अह् इ,67
प्ऊज्आ,1469
प्र्इय्अंक्आ,794
न्एह् आ,193
म्ऐथ्अ,17
ऑर्न्अ,2
प्र्इय्आ,176
क्आअंस्य्अ,146
प्अत्आ,3507
ग्आण्य्आ,3
ल्आअंच्इ,27
अंग्अम्अ,11
श्इव्अ,3448
उद्ध्अ,242
ठ्आक्अ,413
र्अश्म्ई,9
आण्इ,642
स्इन्ए,554
म्आत्ई,17
न्अव्आ,994
ज्उद्द्ई,70
स्इद्द्इ,20
अम्र्त्आ,89
र्आव्अ,2071
म्अंड्अळ्ई,17
अंन्ईह् ई,10
ह् आज्ए,2
ग्र्एट्अ,194
न्ओए,336
ज्ऐस्आ,1133
व्इद्इ,112
स्इर्अ,1214
ग्ओल्अ,627
च्अक्क्अ,356
क्आस्अ,145
य्आत्र्इ,598
स्अड्अ,199
ट्ऊट्ई,104
ग्अम्अ,379
भ्आर्ई,1806
प्अड्अ,318
ध्ऊल्अ,173
उड्अ,30
आस्अ,1709
व्आस्इ,509
त्अम्ई,62
इक्अ,712
व्एस्ट्इ,404
ल्अब्ध्इ,416
ल्ओह् ए,110
च्अन्ए,116
च्अब्आ,88
स्आर्आ,629
प्एप्अ,571
र्अव्अ,133
न्इय्अ,3705
क्आन्ऊ,3018
स्इफ्आ,416
र्इश्अ,353
ब्इन्आ,2472
ड्र्आइ,730
व्इअंग्अ,272
स्एअंस्अ,641
व्आन्ए,1085
र्अत्अ,4149
ह् ओग्ई,4832
भ्र्आअंत्इ,25
फ्ऐल्आ,622
ध्अर्म्ओ,121
स्अम्म्आ,2151
द्एत्ई,1042
स्अद्अ,4487
उप्आ,2378
य्उक्त्अ,1160
ज्ईश्आ,17
अआ,268
प्ऊछ्अ,1360
त्आछ्अ,729
ब्ओल्ए,889
व्आल्ई,7382
प्र्अत्य्ए,903
स्व्अत्अंत्र्अ,1039
अस्त्इ,299
प्र्अय्ओ,1641
स्अक्ए,3948
उस्ई,1701
त्आत्प्अ,53
इस्ल्आ,996
ख्अल्ई,147
ओह् अ,85
स्अंभ्आल्आ,132
ब्आग्ओ,13
ख्एत्ओ,257
अह् अ,2387
म्अद्आ,442
ह् अल्क्ई,176
ज्अत्आ,1413
ब्आप्अ,278
क्ऐर्ए,107
क्ट्अर्अ,978
ह् ओल्ई,321
क्र्प्अय्आ,214
अन्अ,1760
द्एख्आ,2355
ट्अच्अ,115
श्आअंत्इ,1042
व्आस्त्अ,1034
म्अज्ए,276
ह् ओट्अ,825
ग्आइ,219
ड्ओप्अ,29
म्एर्आ,1680
स्अच्अ,963
एप्इ,152
स्ओड्अ,206
ह् ओस्ट्अ,111
ब्अच्च्अ,445
भ्आव्उ,171
व्अच्अ,246
स्अंस्आर्अ,314
द्उअःख्अ,180
प्र्आण्अ,147
द्उअःख्ओ,9
ब्उल्आ,1198
ह् अव्आ,2168
स्एल्अ,528
च्उक्ई,2325
ब्आग्अ,641
प्अत्अ,837
ग्ओह् अ,67
क्आर्र्अ,2323
व्आई,4834
द्अर्ज्आ,322
द्ईप्अ,1689
उज्व्अ,4
प्इत्आ,2605
ड्आअंट्अ,68
ड्अप्अ,22
ट्अक्अ,1598
भ्अग्आ,183
अक्ओ,25
ल्एत्अ,9
म्आज्ई,134
प्इच्अ,132
र्श्अव्अ,1
स्आअंग्अ,309
आग्आ,996
न्इव्अ,353
ड्अण्उ,140
क्ईत्अ,105
व्आद्ई,1463
स्आक्अ,34
त्य्आअंन्ई,254
त्एल्आ,16
घ्आल्अ,53
