item,frequency
न्व्इ,226
स्अंग्ई,939
अंघ्अ,314
ज्म्अ,255
फ्ज्ओ,12
न्द्र्ओ,114
न्च्अ,710
न्त्ई,77
स्अंय्ओ,480
स्ल्ई,160
प्प्ई,320
ढ़्इ,178
व्य्ऊ,648
क्ख्अ,72
स्क्र्इ,125
क्म्अ,115
स्अंत्र्प्त्अ,10
र्अंट्ई,244
प्अंप्ओ,36
र्श्आ,372
ब्ज्ओ,16
स्अंज्ई,452
ब्ज्आ,495
ड्र्इ,294
ड़्ऊ,26
द्व्अंद्व्ई,101
अंध्ए,440
ज़्य्आ,177
प्ट्ए,66
स्ट्ऊ,591
र्अंभ्अ,885
अंर्आ,65
द्ग्ई,16
ड्प्औ,28
स्प्इ,694
अंम्ओ,3
ल्अंप्इ,365
द्य्अःप्अ,1
फ़्ई,140
न्फ्ओ,98
अंक्स्अ,73
य्अंद्आ,38
स्अंज्ञ्आ,261
अंच्उ,86
क्स्ड्अ,58
ग्ज्आ,237
ह् र्अ,71
स्र्ज्अ,207
र्क्ए,845
अंस्ऊ,191
ब्स्इ,318
स्म्ओ,105
क्श्आ,186
ग़्ऐ,24
अंव्आ,210
त्र्स्अ,29
स्अंप्ओ,8
अंओ,37
त्र्ष्ण्आ,11
न्न्औ,131
ग्अंद्अ,189
न्य्ओ,146
प्ल्अंब्अ,3
ड्अंब्अ,62
ल्अंच्अ,123
य़्ओ,216
ष्व्अ,38
ध्र्त्अ,15
ट्ट्ओ,71
प्ट्ई,279
न्द्आ,176
व्ऊ,300
ग्अंध्अ,114
ख़्उ,185
ह् अंऊ,22
अंठ्अ,390
र्अंग्ओ,234
प्अंप्इ,8
श्व्ए,247
भ्य्अंक्अ,2
ब्अंक्अ,63
क्अंड्अ,272
व्अंत्इ,28
न्ज्ई,21
ण्ड्र्ई,6
क्अंस्ट्ई,3
द्ध्ए,44
ष्ट्ई,180
ड्र्ए,517
प्अंग्अ,37
य्अंग्ए,3
व्र्क्ष्अ,165
ग्व्आ,329
स्अंभ्ओ,46
म्य्ओ,50
म्अंड्इ,85
क्अंप्ल्ए,13
ब्ल्ओ,130
ल्स्इ,244
ब्र्ष्ट्इ,2
म्अंअंत्र्ई,5
ल्ड्ओ,72
प्न्आ,17
प्ट्आ,14
स्अंत्उ,642
अंब्ए,483
व्ह् आ,727
ट्स्ए,203
र्द्ओ,273
फ्त्ई,176
स्प्ओ,368
ल्ड्र्ए,10
म्अंड्ए,49
ट्ट्ए,245
ड़्ऐ,5
ट्व्ए,76
ब्द्इ,51
द्म्अ,221
अंट्ऊ,81
च्च्इ,242
ग्य्आ,192
क्अंध्आ,52
ड्ड्ए,317
क्र्ऑ,192
र्म्ऊ,210
छ्अंट्अ,57
श्र्इ,185
अंग्स्अ,520
क्अंट्अ,37
च्अंग्उ,48
न्ट्र्ऐ,65
फ़्ओ,240
र्न्इ,410
झ्ओ,526
क्ट्र्इ,380
ब्ज्अ,136
व्र्द्घ्इ,103
ज्ह् ई,16
ज्ह् आ,15
न्अंद्आ,166
ष्क्आ,709
त्र्त्व्अ,1286
अंड्ओ,831
ड्स्अ,537
अंध्ऊ,69
ट्ज्अ,100
र्द्ऊ,204
क्ष्म्अ,392
ढ्त्ई,608
न्अंत्अ,734
य्अंत्र्इ,336
क्ब्ज्आ,18
म्अंढ्अ,4
क्अंड्ई,100
श्अंग्आ,44
अंद्इ,523
अंट्र्ए,74
ल्अंत्अ,30
घ्अंट्आ,193
ख्ब्आ,88
ग्न्अ,413
ह् न्इ,54
ण्ड्ई,132
ज्ख्म्ई,6
प्र्थ्व्ई,487
ल्फ्आ,81
म्अंड्आ,27
श्अंस्आ,293
म्ब्इ,145
य्अंक्अ,216
अंड्उ,95
म्अंग्ए,113
ह् म्अ,670
ब्अंक्ए,57
ल्प्ई,42
ख्व्आ,330
क्स्ट्अ,106
अंट्र्ओ,32
प्अंथ्ई,273
च्छ्उ,250
ठ्ठ्अ,49
स्न्ए,198
व्ह् इ,87
स्अंव्ए,588
फ्य्ऊ,178
ज्व्ए,75
स्अंब्आ,4
ड्त्ओ,86
द्भ्आ,118
ग़्औ,16
प्ल्ए,1374
स्अंक्र्अ,199
ड्व्आ,191
स्अंज्ऊ,113
अंण्ड्अ,4
ल्प्इ,219
क़्ओ,24
ब्र्ह् अ,354
र्थ्य्आ,88
व्र्त्त्ई,21
फ़्र्ई,19
ख़्इ,108
प्ल्ई,288
श्य्आ,622
न्न्ऐ,25
र्भ्इ,45
र्र्त्अ,4
ग्अंद्ए,97
स्अंल्अ,67
ज़्ए,135
स्अंड्ए,49
ह् अंस्अ,500
म्अंत्अ,344
न्थ्आ,3
त्थ्आ,207
स्थ्ई,119
स्अंय्अ,180
फ्ल्ओ,267
स्अंस्क्र्त्ई,13
स्अंध्ई,26
द्र्ष्ट्अ,42
ह् र्द्अ,361
ङ्ग्ई,3
त्र्क्आ,9
ञ्ज्अ,11
न्थ्अ,70
भ्र्अंश्अ,8
ठ्अंड्ई,73
ढ्य्आ,24
म्म्ओ,36
म्प्ओ,124
र्थ्य्अ,48
ज़्ई,251
क्ल्ए,148
ल्च्अ,143
द्व्ए,80
ङ्ज्ऊ,1
न्ध्य्आ,14
द्व्ऐ,36
द्अंब्अ,254
क्अंन्अ,14
अंख्अ,327
य्अंत्ई,402
ड्क्आ,415
त्न्इ,93
अंड्स्अ,172
ष्ण्ओ,39
क्ज्अ,35
ण्ड्स्अ,5
ड्फ्ओ,93
घ्औ,11
स्अंक्ओ,51
अंग्ल्इ,151
च्अंच्अ,43
श्य्ई,13
घ्र्ण्इ,27
ग्अंद्ई,77
थ्य्ऊ,88
स्प्ल्ए,200
अंक्उ,247
र्च्ई,130
ष्प्ए,34
म्ब्अंध्इ,178
स्त्र्आ,65
स्क्ऑ,213
ह् अंश्आ,28
थ्य्आ,73
अःश्अ,14
ख़्अ,559
अंश्इ,301
न्न्ए,268
र्प्ऊ,26
ज्अंस्अ,12
क्र्ओ,989
अंश्उ,229
म्अंत्र्य्आ,49
प्अंप्अ,246
य्ऑ,276
स्अंस्क्आ,540
ण्ठ्अ,30
अंन्उ,8
न्ह् य्आ,30
द्अंड्अ,369
क्ट्ई,126
ख्ऐ,384
र्द्ई,423
प्अंध्अ,15
र्ष्ए,43
ब्य्उ,16
न्त्र्अ,209
ल्स्ट्अ,3
ल्श्अ,8
द्भ्उ,225
र्घ्आ,73
अंक्ई,301
म्अंश्आ,155
स्म्ऑ,79
ब्ज्ई,294
ट्अंच्आ,25
ज्अंप्अ,22
ष्म्अ,102
य्अंस्ए,281
स्अंच्अ,76
क्त्ऊ,418
क्अंप्ई,16
ल्अंब्अ,208
स्त्र्त्अ,329
स्ब्अ,18
र्ग्ए,227
स्अंल्इ,89
च्अंक्ई,12
ख्अंड्ए,66
ब्र्ओ,241
द्अंत्ए,83
र्अंद्उ,7
द्ध्इ,824
ग्ल्ए,79
ज्फ्र्अ,4
स्ख्ए,56
ज्अंस्ई,9
ढ्द्ई,4
द्अंग्ए,84
फ्ल्ऐ,468
त्फ्अ,75
अंझ्अ,107
स्अंघ्ई,93
अंड्ऊ,154
ख्त्ओ,5
त्थ्ए,110
ढ़्ओ,164
ट्र्उ,10
फ्ड्अ,3
अंघ्आ,80
अंय्अ,117
अंत्ई,266
य्अंत्र्ओ,39
स्म्ऐ,39
ड्ड्उ,15
द्अंप्अ,145
र्ख्अ,137
अंप्ई,250
अंछ्ए,16
स्त्र्ओ,259
ल्य्ओ,181
श्ल्ई,303
ख्ब्अ,255
श्र्र्अंग्आ,65
ष्ट्र्आ,87
म्अंए,199
ट्ट्इ,230
द्अंत्इ,9
ग्अंध्इ,36
श्य्ओ,172
म्ब्ल्अ,1
स्थ्ऊ,15
ल्ट्आ,155
न्ड्ओ,41
स्ज्इ,534
ऎ,63
क्र्ऊ,347
द्अंश्अ,43
क्अंज्य्ऊ,59
र्स्आ,37
स्अंश्अ,118
ष्क्र्इ,74
र्द्आ,466
ज्र्ई,31
क्द्अ,103
ब्ब्ई,111
ल्फ्ई,236
त्त्ऊ,40
क्अंज्ए,22
म्अंज़्ऊ,12
ल्थ्अ,360
ज्म्आ,123
ल्श्इ,87
ग्स्अ,220
ध्अंध्ए,105
अंछ्इ,103
म्प्ल्आ,17
न्त्ओ,60
ड्य्अंत्र्अ,97
ग्ल्इ,42
थ्र्ए,26
न्स्आ,91
अंफ्ए,62
क्अंट्ए,266
ल्अंग्अ,152
स्ट्र्आ,385
क्अंप्ए,6
द्व्अंद्अ,6
म्र्आ,317
क्र्अंच्अ,4
स्क्र्ऐ,32
ध्र्उ,157
ड्ग्आ,92
ब्अंध्आ,116
ठ्औ,211
क्अंप्ओ,54
क्व्ए,156
र्म्ए,580
अंस्ट्र्आ,4
स्अंड्ऊ,4
ख्म्ई,147
न्ध्य्अ,10
श्न्आ,47
र्द्ध्अ,141
श्क्अ,244
व्ह् ए,73
अंश्य्ओ,144
च्अंड्अ,91
अंत्उ,225
अंह् आ,143
अंस्ड्अ,44
व्अंग्आ,3
त्स्अंग्अ,48
ल्अंक्ए,40
ट्य्आ,117
म्अंज्आ,7
म्प्ऊ,236
ट्औ,569
द्र्ध्अ,14
ल्ह् ओ,142
म्न्आ,39
प्अंख्ए,60
र्अंप्अ,769
न्द्उ,593
प्अंर्अ,10
स्फ्ई,126
प्य्ओ,32
स्त्र्इ,209
न्द्ए,171
ब्अंट्ए,23
स्ल्ओ,95
स्न्अ,27
अंध्उ,177
ल्ट्ओ,56
ब्अंद्ऊ,182
स्अंस्त्उ,28
स्अंक्आ,57
र्च्ओ,106
अंए,373
च्य्ओ,84
अंट्च्आ,1
फ़्ऐ,77
क्अंद्अ,180
र्थ्आ,445
ढ्प्अंच्अ,12
ड्क्इ,850
प्अंन्द्र्अ,2
च्अंद्ए,120
त्व्ए,7
न्म्ए,159
स्त्ऐ,47
म्ब्उ,92
ग्र्ह् ए,3
ल्व्ए,137
प्अंग्आ,22
ख्त्ई,169
अंच्ऊ,11
स्अंक्र्आ,134
र्ब्आ,456
स्र्ओ,356
न्फ्र्ए,301
अंग्ट्अ,34
ण्ड्ए,231
क्अंस्ओ,30
ळ्य्आ,197
ज्व्ऐ,70
अंफ्र्ऐ,1
फ्अंस्आ,221
श्त्ई,170
ढ्त्अ,450
अंन्अ,116
थ्र्ओ,67
ड्न्ई,27
ल्अंक्इ,26
स्अंध्इ,122
त्अंज्अ,247
ड्छ्आ,207
ध्ऐ,163
ग्अंत्अ,58
स्ल्ए,83
अंड्र्ई,87
अंस्ट्ऑ,62
ल्ब्अ,137
स्ल्अ,128
प्ल्ऐ,58
प्ल्ऑ,85
स्अंघ्ओ,52
त्त्व्अ,381
म्अंथ्अ,172
ट्ठ्ऊ,23
न्ह् ऊ,5
न्अंज्अ,78
र्भ्ओ,26
न्म्उ,93
म्य्अ,200
ह् ल्आ,28
र्द्ध्आ,7
र्फ्उ,1
स्अंग्र्अ,546
च्अंप्अ,12
अंक्ऊ,65
फ़्अंस्आ,1
ह् अंस्आ,64
र्म्उ,36
र्व्ड्अ,10
र्म्स्अ,55
थ्स्अ,16
ग़्अ,234
र्ख्ओ,13
व्य्ओ,90
म्भ्ओ,34
व्अंच्अ,11
ल्य्उ,98
ल्ट्र्इ,3
स्त्ऊ,114
र्ड्ए,62
अंढ्ए,45
स्अंस्म्अ,58
र्च्उ,64
ह् म्आ,293
ब्द्आ,56
अंड्र्ऑ,306
ग्ग्ई,134
स्अंभ्र्अ,11
ज्प्ए,7
प्च्अ,82
स्य्ऊ,25
स्क्उ,205
ज्ब्अंड्अ,3
स्र्आ,281
क्अंध्ओ,73
ज्ज्ऐ,176
अंद्र्ए,94
स्अंघ्आ,156
क्अंग्अ,256
द्ध्ऊ,246
ब्अंद्इ,124
श्म्ए,46
व्अंच्इ,282
त्य्ऊ,23
ण्अंद्अ,20
स्य्ई,207
म्र्त्इ,12
प्र्अंच्अ,1
र्ण्ए,7
क्अंज्अ,23
ल्व्ऐ,5
ग्म्अ,32
अंअ,111
ज़्उ,59
क्अंप्आ,82
ख्औ,286
प्अंथ्इ,88
र्त्य्अ,12
त्स्इ,15
ब्अंध्ई,73
ड्अंप्अ,63
र्स्ई,330
क्क्ल्ओ,1
अंट्ओ,220
अंद्व्आ,6
ठ्उ,277
ट्अंव्आ,1
प्प्ऊ,139
ल्अंब्इ,586
ल्ज्इ,85
श्ल्ओ,68
ब्स्अ,309
अंग्उ,310
ग्न्ई,57
व्अंद्अ,112
ल्व्आ,68
ज्ब्ए,59
य़्अ,20
च्अंद्र्आ,88
न्त्र्इ,37
स्च्आ,20
त्र्ण्अ,225
ज़्ज़्अ,12
क्ट्स्अ,231
ख्ल्आ,8
र्य्उ,53
ठ्ऊ,73
र्अंस्अ,8
ल्व्ओ,37
द्अंड्ई,3
ष्ण्अ,112
झ्अंड्आ,141
ह् अंउ,36
र्क्स्अ,163
क्अंज्आ,89
ब्अंट्ई,38
क्अंक्आ,34
न्म्ऊ,53
ज्अंड्आ,7
ज्ग्ई,26
त्स्य्आ,13
अंध्आ,256
य्अंथ्अ,2
थ्र्ई,96
द्र्श्य्ओ,58
क्न्आ,30
द्द्अंड्अ,8
श्छ्अ,13
द्र्इ,135
ख्न्ई,2
त्अंज़्अ,2
ङ्ग्म्अ,2
ढ्अंग्अ,500
अंक्ऐ,80
त्र्भ्ऊ,34
ग्ज्अ,93
क्अंभ्ई,1
ण्ड्इ,141
य्अंट्स्अ,9
न्न्ओ,147
स्अंव्अ,233
र्क्आ,139
ट्अंस्अ,18
य्अंट्अ,50
म्प्य्उ,14
ल्ड्ए,36
ग्ऍ,20
स्अंउ,3
फ्ल्ए,110
अंग्य्आ,134
अंस्ट्ई,250
त्क्र्त्अ,4
द्स्अ,21
अंभ्ऐ,1
ट्व्आ,10
न्म्ई,42
न्स्ट्ई,6
ज्अंत्अ,67
ब्अंस्अ,173
प्अंत्अ,278
ल्फ्इ,28
ल्ल्ओ,180
र्ग्अंध्अ,21
त्व्आ,292
द्द्य्आ,7
क्ख्आ,19
द्प्अ,2
ल्म्आ,88
क़्ए,43
अंस्ट्ए,237
ज्म्ए,7
ज्म्ओ,9
अंत्व्अ,38
न्थ्ओ,34
म्व्आ,17
ल्अंब्आ,432
क्अंट्र्ई,55
ब्अंध्इ,244
प्ल्इ,160
र्ट्ए,152
अःश्उ,106
फ्अंद्ओ,2
ड्र्ई,102
ख्ज्अ,1
अंज्ओ,101
ख्अंड्इ,40
न्त्य्अ,7
स्स्ई,280
ष्म्इ,82
अंब्र्इ,24
फ्क्ए,2
ग्ग्इ,36
ड्र्ओ,248
स्ड्अ,127
अंथ्आ,19
अंज्य्ओ,9
क्ब्अ,14
अंक्र्अ,8
ग्म्आ,19
ग्य्उ,60
अंक्ड्अ,6
ड्ढ्ए,81
ल्ट्इ,76
र्थ्अंक्अ,13
स्ट्र्ओ,197
ब्र्ऑ,191
अंभ्अ,247
ब्ब्ओ,74
ह् अंद्अ,17
ल्अंग्ए,7
अंऑ,2
व्र्इ,8
ष्य्आ,36
ख्अंर्अ,1
ब्अंद्आ,42
र्अंव्इ,4
ब्व्आ,28
क्ऍ,120
प्अंद्र्अ,98
त्स्उ,160
अंफ्ई,14
ष्ट्र्इ,24
घ्न्अ,114
स्ग्ओ,8
स्क्व्आ,90
ट्अंए,1
न्क्ओ,24
ग्र्र्आ,4
ज्ड्अ,79
प्अंछ्ई,14
ध्अंस्अ,31
क्अंज्ऊ,21
ज्र्इ,153
क्ट्र्अ,140
स्व्ऐ,61
ब्अंर्ओ,1
र्ब्इ,91
प्अंव्आ,57
ग्म्ब्अ,50
ग़्आ,153
अंप्र्अ,197
र्भ्ए,3
ञ्च्इ,1
ङ्घ्अ,2
र्ह् इ,6
ज्व्ऑ,26
त्त्व्आ,85
अंक्ष्ई,125
स्त्औ,83
ख्अंग्आ,93
क्ष्उ,155
प्अंड्आ,91
स्अंग्ओ,93
ष्ठ्ई,142
ज्ल्द्अ,3
स्अंय्अंत्र्ओ,52
न्ध्ए,22
प्अंर्इ,1
न्अंद्ई,96
ह् अंड्अ,11
ज्ज्ई,48
फ्अंद्ए,65
व्अंर्अ,12
क्न्ओ,322
ढ्अंऊ,3
ब्स्ए,4
म्त्अ,19
प्र्ऊ,107
च्छ्इ,82
ह् र्त्अ,37
क्श्उ,24
श्अंइ,4
स्क्र्ऊ,15
क्न्ई,59
र्ड्ई,81
अंश्ओ,27
व्अंश्ई,148
व्व्अ,119
क्अंफ्य्ऊ,20
स्क्ऐ,186
झ्अंड्ई,131
ब्अंक्आ,21
च्य्उ,56
त्र्औ,2
ज्अंक्आ,1
म्अंज्इ,294
अंक्य्अ,71
फ्त्ओ,84
फ्ह् अ,8
श्म्आ,224
र्ख्आ,126
म्अंद्ई,266
न्द्ओ,259
भ्अंव्अ,72
ष्अंक्अ,3
ट्र्स्अ,64
क्ष्द्व्ई,1
न्ह् इ,81
ज्अंघ्आ,9
त्क्अ,91
स्अंज्ओ,56
य्न्ब्ई,1
न्झ्अ,4
स्प्ऐ,67
ष्य्ओ,130
अःस्आ,5
क्क्य्आ,16
