item,frequency
▁बढा,180
▁बल्कि,2424
▁साफ,1665
▁मंत्री,5365
▁73,129
▁जिसकी,1070
▁लाभार्थियों,62
▁फाइल,435
▁ली,3443
▁she,46
▁get,80
▁her,33
▁sha,30
ved,17
▁pu,25
ssy,11
▁and,867
▁sex,127
y,583
▁as,241
▁tongue,3
▁fuck,23
ed,419
▁by,347
▁hot,98
▁blood,14
▁black,13
▁du,89
de,75
हेन,15
▁चूत,445
▁ल,980
न्ड,194
▁खून,580
▁जगह,3017
▁बाथरूम,91
▁निकल,932
▁हिंदी,1402
▁सेक्स,905
▁कहानी,1378
ाईं,67
▁हथ,253
ेली,131
▁खुजली,61
▁पैसा,942
▁मिलता,1082
▁दरवाजे,230
▁बां,138
हों,76
▁लेता,474
▁देखना,613
▁करार,686
याहू,35
ती,3780
▁साख,99
▁वापस,1676
▁आएगी,359
▁गूगल,493
बिंग,38
▁देंगे,950
▁सोमवार,1918
ीयत,178
▁बिगड़,336
▁मां,1997
▁एम,1099
जीएम,68
▁आया,3160
▁अचानक,867
▁लगने,787
▁लगा,4895
▁खजाने,72
▁सुधार,1299
▁बेहद,1597
▁आर्थिक,1803
▁सुधारों,110
▁चक्का,43
▁तेज,1789
▁दौड़,642
ेगा,963
▁संसाधन,345
▁हासिल,2004
▁आखिर,837
▁आदमी,1419
▁आएंगे,419
▁नैशनल,125
▁स्टॉक,343
▁एक्सचेंज,296
एनएस,181
▁निफ्टी,278
▁42,280
▁अंक,1272
▁गिरकर,178
"5,7",18
99,117
▁भूगोल,34
▁पिछली,432
▁कई,10166
▁सद,290
▁शोध,629
▁धरती,392
▁जानने,491
▁समझने,388
▁रहेगा,1279
भाषा,356
▁विकसित,689
▁–,2972
▁डै,173
▁मुंबई,2487
▁इंडियन,754
▁लें,1503
ग्वे,95
ज,3197
▁रि,1046
सोर्स,49
ेस,404
▁सेंटर,613
▁तहत,3407
▁कम्प्यूटर,186
▁अनुसंधान,350
▁हिन्दी,788
▁भंडार,215
वर्ड,178
▁नेट,198
▁इससे,5405
▁विश्व,2444
▁भाषाओं,216
▁जोड़ा,281
▁दिशा,1321
▁टाइगर,217
ग,1862
ऑ,134
उट,136
▁स्पॉट,148
▁जाएंगी,345
▁मीडिया,3831
▁खबरें,499
▁आती,1144
▁रहेंगी,124
▁शख्स,570
▁अकेला,152
▁छोड़,1544
▁27,1005
▁35,612
▁अनुमान,703
.17,67
▁1000,288
▁पुराने,849
▁2016,1040
▁बैंकिंग,299
▁सिस्टम,690
▁लौट,605
▁करण,355
▁जौहर,229
▁तस्वीर,933
▁इंस्टाग्राम,271
▁शेयर,1843
▁आलिया,208
▁भट्ट,379
▁बेटे,1167
▁यश,216
▁राखी,183
▁बांध,414
▁भि,222
ंगार,17
दिवे,6
▁यांच्या,336
▁घरा,3
शेजारी,6
▁राऊत,34
▁जुन्या,14
▁घराच्या,8
▁दुरुस्ती,19
▁सुरू,281
▁आहे,2713
▁प्रिंट,185
▁निकाल,849
▁बाजारों,338
▁भेजी,231
▁सूचना,2195
▁तिमाही,516
▁उसकी,3754
▁कुल,2496
"▁5,6",3
34,143
.98,44
▁पहुंच,2176
"4,7",12
29,151
.58,44
▁आजकल,443
▁देशी,117
▁समाप्त,940
▁साठ,82
▁सालों,1004
▁पेड़,542
▁लगाने,1704
▁इतना,1733
▁ध्यान,2574
▁नेताओं,1760
▁मुख्यालय,514
▁फूल,648
▁चढा,18
▁भाव,1228
भी,281
नी,3387
▁श्रद्धांजलि,237
▁अर्पित,219
▁मगर,1315
▁फोटो,1459
▁चेहरा,424
▁धड़,139
▁हॉलीवुड,153
▁सिल,70
स्,1330
▁टै,275
लॉन,32
▁पोस्ट,1241
पार्ट,31
▁खाम,50
▁रखा,2393
▁शर्मनाक,145
▁दोस्ती,273
▁बेंगलुरु,200
रोह,53
ल्ली,107
आं,135
ध्र,44
ाह,137
▁इलाके,1299
▁भूमिगत,58
▁जल,2153
▁पीने,503
▁सऊदी,509
▁अरब,1244
▁नीतियों,399
क़्,62
क़ी,109
▁इलाक़े,74
▁फूट,208
▁डालने,399
▁पड़ोस,187
▁हमले,1324
▁छोड़ना,105
▁निर्भया,135
▁कितना,702
▁बदला,434
▁जानिए,432
▁कितनी,578
▁सुरक्षित,843
▁महिलाएं,700
▁.,12345
▁),770
▁माय,132
▁प्लान,655
▁क्लिक,592
▁इनेलो,384
▁वर्ग,1600
▁:,5632
▁सत,267
बीर,431
दिया,137
▁चार,3523
▁झांसी,93
▁आइस,115
क्रीम,47
▁फे,379
क्टर,245
▁मो,687
ंग,1617
िया,2962
▁सितंबर,1225
▁चंडीगढ़,729
▁दौरे,730
▁गृह,930
▁अमित,1183
▁समूच,150
▁संकट,721
▁अवगत,298
▁करवा,721
येंगे,104
▁पुर,213
जोर,105
▁मांग,3630
▁शुभ,693
▁प्रसंग,146
▁आयोजन,1648
▁महिलाओं,2229
▁सशक्तिकरण,91
▁विधानसभाओं,29
▁33,382
▁दिए,3841
▁जाने,8483
▁प्रस्ताव,1226
अगर,208
▁मुस्लिम,1110
▁आबादी,546
▁भूख,434
▁अकाल,87
▁गरीबी,248
▁अज्ञान,68
▁अवसरों,101
▁तेल,1381
▁जनसंख्या,232
▁प्राकृतिक,464
▁भगवान,1666
▁दोष,312
▁अधीक्षक,500
▁जे,1156
री,2987
▁मर,727
▁पैदल,211
▁चलते,2298
▁कारण,6542
▁काफी,5233
▁कमजोर,695
▁«,57
▁एक्स,578
िडेंट,63
▁प्राइम,131
▁मिनिस्टर,62
▁बनेंगे,167
▁अनुपम,137
▁खेर,125
!,2495
▁फर्स्ट,161
▁लुक,488
▁रिलीज़,166
first,26
▁look,10
▁an,158
upam,5
▁kh,18
▁to,907
▁play,63
▁man,117
mohan,10
singh,106
▁happy,29
▁birthday,31
▁ग्लैमर,79
▁हॉट,284
▁शिल्पा,145
राज़,50
▁जानते,1184
6,379
▁unknown,7
▁facts,15
▁about,90
▁girl,22
▁s,1145
hil,13
pa,80
tty,9
▁»,699
▁कॉमेडी,134
▁मुद्दे,1039
▁खींच,370
▁सेना,2179
▁आधुनिकीकरण,50
▁कदम,1620
▁माना,1949
▁।,6920
▁तळ,19
गाव,143
भुज,32
पाटील,34
वाडी,114
▁राधा,172
नगरी,53
▁यांचा,97
▁जागीच,11
▁मृत्यू,69
▁झाला,233
▁चंबा,166
▁—,1157
मौसम,39
▁ताजा,524
▁एडवाइजरी,39
▁दस,1257
▁शाम,1697
▁पहाड़ों,96
▁बर्फबारी,172
▁निचले,216
▁आशंका,538
ूंगी,192
▁आइटम,102
▁अभियोजन,68
▁ओर,4998
▁24,1466
▁गवाह,254
▁पेश,1868
▁दास,556
"▁""",4013
मेरे,150
▁साफ़,278
▁निर्देश,1451
▁सिवा,181
▁सिक्किम,97
▁आकांक्षाओं,32
▁मदद,2839
▁अमेरिका,2137
.28,49
▁आयकर,278
▁घटना,2915
हो,399
▁इत,86
जार,112
आईएस,72
▁पुरुष,783
▁उसमें,1066
▁गर्भाशय,41
▁दरअसल,1385
▁एफए,19
टीएफ,72
▁प्रतिबंध,510
▁लागू,1653
▁पाकिस्तानी,684
▁कंपनियों,1692
▁धक्का,138
▁लगेगा,398
▁एयर,765
ब्र,88
श,1754
में,579
इस,918
बात,82
का,1824
ध्यान,27
रखा,35
गया,48
है,289
▁मध्,83
▁सतना,96
▁जिले,2610
▁तेलंगाना,260
▁कुर्,164
ूल,273
▁ईसाई,162
▁समुदाय,714
▁हिंसा,852
▁loading,503
▁लड़के,570
ड़क,221
▁देखकर,1160
▁साथी,692
फ्री,157
)-,207
▁पानी,3593
▁सिंचाई,296
▁मेलबर्न,54
▁खेलों,427
निश,47
ोन,127
बाजी,267
▁स्वर्ण,526
▁सहित,2164
▁पदक,616
▁पीड़िता,470
▁आरोपियों,799
▁उससे,1531
▁गहने,74
▁पहने,258
▁कैश,277
▁छीन,302
▁मे,3388
▁2018,2402
▁वेग,54
मर्यादा,19
▁पाळ,10
णे,138
▁तहसील,320
▁रायपुर,321
▁बाढ़,564
▁नियंत्रण,767
▁प्रभारी,804
▁तहसीलदार,223
▁उमेश,203
▁साहू,176
830,13
53,114
-7,149
72,136
83,94
भाष,136
▁077,1
1-2,45
22,225
41,120
63,119
▁एसोसिएशन,525
▁गौशाला,85
▁रोड,1261
▁एनडीए,224
▁बिहार,1994
▁मुख्यमंत्री,4737
▁नीतीश,788
▁यूनाइटेड,98
जेडी,63
▁श्रीनगर,324
▁नौ,1213
▁जम्मू,1260
▁कश्मीर,1646
▁न्यायालय,1411
▁मंगलवार,1911
▁शासन,977
▁राष्ट्रीय,2971
▁राजमार्ग,233
▁हफ्ते,651
▁नागरिक,776
▁वाहनों,611
▁आवाजाही,130
▁पाबंदी,129
▁दायर,542
▁अर्ज,125
▁दिनों,3497
▁मांगा,308
▁कांड,260
▁बलात्कार,550
▁मामलों,1042
▁कड़े,214
▁प्रावधान,442
▁उठी,151
▁एप्रिल,27
▁मध्ये,73
▁गोपी,56
चंद,329
▁पवार,407
▁याने,69
▁महिलेला,6
▁फोन,2228
▁करुन,60
▁पती,37
बाबत,42
▁बोलायच,2
▁असल्याचे,200
▁सांगून,23
▁त्याच्या,46
▁घरी,27
▁बोलावले,4
▁शिकायतकर्ता,119
▁विज्ञापन,529
▁संहिता,325
▁चमत्कार,130
▁अति,495
ैस,154
ॢ,38
▁ब,2310
खान,78
▁जिन्हें,806
▁साबित,1323
▁कठिन,458
▁चीन,2133
▁संघर्ष,1007
▁नेहरू,397
▁स्वास्थ्य,2022
▁गिरावट,994
▁लक्षण,202
▁दिखाई,1328
▁1963,28
▁दिल,1500
▁हल्का,189
▁दौरा,536
▁पड़ा,1899
▁1964,31
▁दुर्बल,24
▁वाला,3357
▁महीनों,496
▁तीसरे,922
▁मृत्यु,549
▁लेखिका,86
▁वशिष्ठ,68
▁नारायण,451
▁सिंह,11715
▁प्रसिद्ध,482
▁गणित,260
ज्ञ,302
▁मिलाएं,62
▁108,124
▁मौके,2594
▁पहुंचेगी,60
▁एंबुलेंस,132
▁याचिका,1135
▁आरोप,3694
▁लगाया,2342
▁उन्होने,314
▁निर्वाचन,509
▁त,1703
त्थ,141
▁छिपा,209
▁अधिसूचना,283
▁मसौद,117
▁व्यापारियों,330
▁अदालत,1738
▁चुनौती,848
▁मैचों,664
▁छह,1471
▁जीत,3079
▁पांचवें,181
▁स्थान,2536
▁एफआईआर,305
▁क्राइम,216
▁ब्रांच,207
▁शिक्षा,2799
▁जानी,488
▁पत्नी,1989
▁रिश्तेदारों,139
▁छुप,120
▁टॉ,83
निक,305
▁रविवार,1745
▁शोपियां,46
▁बलों,355
▁तलाश,992
▁अभियान,1730
▁चलाया,366
▁रिपोर्ट्स,195
▁सुपर,606
▁30,2128
▁स्पेशल,428
▁स्क्रीनिंग,74
▁ऋतिक,100
▁रोशन,308
▁देख,2112
घरवालों,98
▁आंखें,198
▁नम,172
▁आले,395
▁ख़,385
ली,2792
फ़ा,187
▁हफ़्त,47
▁अल,745
क़,243
▁कार्यालयों,100
▁बंद,3671
▁23,1125
▁भंग,209
▁शुरु,489
▁कार्यक्रम,3242
▁दिवाली,341
▁रात,2985
▁दीवार,325
●,77
▁1998,142
▁एबी,90
क्सो,71
▁लिफ्ट,135
▁इंग्लैंड,896
▁मालिकों,160
▁कस्टम,96
▁निर्मित,305
▁कै,457
ंची,139
▁उठाने,534
▁अग्रणी,180
▁निर्माता,450
▁कार,2098
▁लाल,2185
बत्ती,98
जीएस,31
▁धा,94
लीवाल,32
▁आईपीएस,137
▁घरातील,12
▁सद्य,13
स्थिती,7
▁स्वत,102
