item,frequency
अंथ्अ,157
ध्र्उ,157
क्व्ए,157
न्द्र्इ,157
ग्ल्अ,156
स्अंघ्आ,156
ब्र्ई,156
अंच्ओ,155
म्अंश्आ,155
ल्ट्आ,155
क्ष्उ,155
अंफ्र्ए,155
अंड्ऊ,154
क्क्ओ,153
ड्र्ऑ,153
ज्र्इ,153
ग़्आ,153
अंड्य्आ,153
फ्ट्इ,153
अंस्ओ,152
ल्अंग्अ,152
र्क्आ,152
र्ट्ए,152
ह् अंत्अ,151
अंग्ल्इ,151
स्र्अ,150
क्ट्ओ,150
स्अंत्र्प्त्इ,149
क्ल्ए,148
व्अंश्ई,148
ग्ऑ,147
अंस्य्अ,147
म्प्र्अ,147
ब्अंध्उ,147
न्त्आ,147
ख्म्ई,147
अंह् आ,147
न्न्ओ,147
क्ल्ओ,147
न्य्ओ,146
ब्अंध्ओ,146
ल्ह् ए,145
ज्न्अ,145
म्ब्इ,145
द्अंप्अ,145
द्घ्अ,144
अंश्य्ओ,144
ल्ह् ओ,144
ळ्ऊ,144
म्म्इ,143
ल्च्अ,143
म्भ्आ,142
ड्औ,142
न्न्ऊ,142
ष्ठ्ई,142
स्ल्ऐ,142
ट्य्अ,142
र्अंज्ई,141
र्द्ध्अ,141
झ्अंड्आ,141
ण्ड्इ,141
ल्प्ओ,141
अंइ,140
फ़्ई,140
क्ट्र्अ,140
ज्य्इ,140
ह् अंस्ई,139
प्प्ऊ,139
द्अंग्ओ,139
ल्अंध्अ,138
र्ख्अ,138
ल्ब्अ,138
स्ख्अ,138
ट्स्ऐ,137
क्अंव्अ,137
ल्व्ए,137
स्अंग्इ,136
ष्प्र्अ,136
ड्ड्ऊ,136
ब्ज्अ,136
र्क्ओ,135
श्र्ओ,135
प्अंथ्अ,135
ज़्ए,135
द्र्इ,135
स्र्ष्ट्इ,135
म्र्द्ध्अ,135
ब्र्ऐ,134
स्अंग्र्आ,134
स्अंक्र्आ,134
ग्ग्ई,134
अंग्य्आ,134
च्ऑ,134
ह् अंक्आ,133
ह् य्ऊ,133
य़्आ,132
ण्ड्ई,132
र्च्ई,132
अंब्इ,132
न्न्औ,131
झ्अंड्ई,131
व्र्द्ध्अ,131
क्क्इ,130
ब्ल्ओ,130
ष्य्ओ,130
त्य्इ,130
च्अंद्आ,129
स्ल्अ,128
श्र्अंख्अ,128
र्ण्ई,127
क्ट्ई,127
स्ड्अ,127
अंर्अ,127
ग्र्अंथ्अ,127
स्फ्ई,126
अंअ,126
र्ख्आ,126
स्क्र्इ,125
अंक्ष्ई,125
म्प्ओ,124
ब्अंद्इ,124
क्न्इ,124
ल्अंच्अ,123
ज्म्आ,123
क्व्ई,122
स्अंध्इ,122
ध्व्ई,122
स्अंह् आ,121
अंउ,121
फ़्ए,120
स्ट्र्ऑ,120
च्अंद्ए,120
क्ऍ,120
व्व्अ,120
ड्ड्अ,120
र्ण्ओ,120
व्अंग्अ,119
स्थ्ई,119
अंय्अ,119
ज्ज्व्अ,119
फ्र्इ,119
अंप्ओ,119
द्भ्आ,118
स्अंश्अ,118
ब्अंब्ई,118
क्म्अ,117
ट्य्आ,117
अंन्अ,117
अंस्उ,117
द्अंग्आ,116
ल्ल्उ,116
ब्अंध्आ,116
ग्ल्ऐ,115
र्ट्ओ,115
ड्ड्इ,115
स्त्य्आ,115
ठ्य्आ,115
प्ट्इ,114
ग्ज्इ,114
न्द्र्ओ,114
ग्अंध्अ,114
स्त्ऊ,114
घ्न्अ,114
ध्अंध्आ,114
म्अंग्ए,113
स्अंज्ऊ,113
ढ्उ,113
झ्अंड्ए,113
अंझ्ई,112
ल्क्ओ,112
च्य्ऊ,112
व्अंद्अ,112
ष्ण्अ,112
फ्ल्ऊ,112
ज्व्अ,111
त्अंव्अ,111
ब्ब्ई,111
स्म्ए,110
स्क्र्त्अ,110
त्थ्ए,110
फ्ल्ए,110
म्भ्ई,110
क्स्ओ,108
स्प्ऊ,108
द्व्अ,108
ख़्इ,108
ठ्अंड्ए,108
प्न्अ,108
अंझ्अ,107
प्र्ऊ,107
स्स्अ,107
क्र्ष्अ,107
ब्ल्ए,107
न्ध्ई,106
क्अंस्अ,106
स्म्ओ,106
क्स्ट्अ,106
र्च्ओ,106
अःश्उ,106
व्ह् अ,106
ऒ,106
म्र्त्आ,105
ध्अंध्ए,105
ख्त्म्अ,105
ड्क्अंप्अ,104
क्द्अ,104
ज्ज्इ,104
क्र्ऐ,104
ष्य्अंत्अ,104
भ्अंस्आ,103
र्न्ए,103
व्र्द्घ्इ,103
ष्म्अ,103
अंछ्इ,103
ग्र्अंथ्ओ,103
स्ब्आ,102
ड्र्ई,102
अंफ्र्आ,102
त्ल्अ,101
फ्ग्आ,101
द्व्अंद्व्ई,101
अंज्ओ,101
क्ष्य्ओ,101
र्ब्ओ,101
र्ल्स्अ,100
क्अंड्आ,100
श्र्उ,100
त्न्आ,100
ट्ज्अ,100
क्अंड्ई,100
त्क्अ,100
ट्ट्ऊ,100
ड्र्ऐ,100
क़्ई,100
अंव्इ,100
म्अंस्ऊ,99
व्य्अंज्अ,99
क्व्ऑ,99
स्व्ए,99
र्ट्ऊ,98
श्म्इ,98
न्फ्ओ,98
ल्य्उ,98
प्अंद्र्अ,98
ट्अंड्अ,98
अंड्र्आ,97
अंप्उ,97
ग्अंद्ए,97
ड्य्अंत्र्अ,97
त्अंब्आ,97
ब्य्औ,96
थ्र्ई,96
न्अंद्ई,96
क़्त्अ,96
ल्ट्र्आ,96
स्त्अंभ्अ,96
ड्ढ्आ,95
र्त्य्आ,95
अंड्उ,95
स्ल्ओ,95
क्ट्र्ओ,95
फ्ल्ऑ,94
भ्र्आ,94
ज्ब्आ,94
न्म्उ,94
अंद्र्ए,94
ब्य्ओ,94
क्र्त्य्अ,93
म्अंह् अ,93
त्न्इ,93
ड्फ्ओ,93
स्अंघ्ई,93
ग्ज्अ,93
र्ब्इ,93
ख्अंग्आ,93
स्अंग्ओ,93
न्स्आ,92
ड्ग्आ,92
म्ब्उ,92
च्अंड्अ,91
प्अंड्आ,91
य्अंत्अ,91
म्त्इ,91
न्ग्र्ए,91
ग्ण्आ,90
ख्त्इ,90
व्य्ओ,90
स्क्व्आ,90
व्र्श्च्इ,90
न्ट्ए,89
न्त्र्ई,89
स्अंल्इ,89
क्अंज्आ,89
ल्म्आ,89
व्र्ष्अ,89
ब्व्ए,89
ह् अंऐ,89
न्द्र्आ,88
म्अंग्आ,88
ख्ब्आ,88
र्थ्य्आ,88
थ्य्ऊ,88
प्अंथ्इ,88
अंप्ऊ,88
ग्अंद्आ,88
ज्ब्ऊ,88
घ्र्ण्आ,87
भ्अंग्आ,87
प्अंड्य्आ,87
व्ह् इ,87
ष्ट्र्आ,87
ल्श्इ,87
अंड्र्ई,87
च्अंद्र्आ,87
अंफ्ओ,87
क्र्त्र्इ,87
अंच्उ,86
ड्त्ओ,86
ल्ज्इ,86
ह् य्अ,86
ज्ञ्ए,86
म्अंड्इ,85
प्ल्ऑ,85
त्त्व्आ,85
य्अंग्अ,85
त्स्य्अ,85
द्अंग्ए,84
च्य्ओ,84
फ्त्ओ,84
ध्द्अ,84
फ्अंक्श्अ,84
भ्र्ऊ,84
स्ल्ए,83
स्त्औ,83
न्अंग्अ,83
र्ग्इ,82
द्अंत्ए,82
प्च्अ,82
क्अंप्आ,82
ष्म्इ,82
च्छ्इ,82
र्ड्ई,82
व्य्अंग्य्अ,82
ज्अंक्श्अ,82
क्श्ए,82
ज्ह् अ,81
अंट्ऊ,81
ल्फ्आ,81
ड्ढ्ए,81
न्ह् इ,81
र्फ्ई,81
र्अंज्इ,81
थ्औ,81
घ्य्आ,80
व्स्अ,80
र्र्ए,80
द्व्ए,80
अंघ्आ,80
अंक्ऐ,80
ब्व्ऑ,80
स्क्य्ऊ,80
श्र्ऑ,80
र्ध्ई,79
व्र्द्ध्आ,79
ज्र्आ,79
स्म्ऑ,79
ग्ल्ए,79
ज्ड्अ,79
अंड्र्अ,79
न्ज्अ,78
प्प्ए,78
न्अंज्अ,78
म्अंज्उ,78
र्श्व्अ,78
ढ्व्आ,78
त्र्क्अ,78
न्त्ई,77
ग्अंद्ई,77
फ़्ऐ,77
म्ह् ई,77
र्अंद्आ,77
व्अंद्ए,77
प्र्थ्अ,77
र्फ़्अ,77
ब्र्ज्अ,77
ट्व्ए,76
स्अंच्अ,76
ल्ट्इ,76
ज्ब्अ,76
ज्य्ए,76
ख्अंड्ओ,76
म्र्त्य्ऊ,75
ट्अंक्ई,75
अंर्आ,75
अंट्र्ए,75
ज्व्ए,75
त्फ्अ,75
म्अंत्र्ओ,75
ब्ब्ऊ,75
ल्अंक्अ,75
ट्ठ्ए,75
ण्ड्ओ,75
अंम्उ,74
थ्य्आ,74
ष्क्र्इ,74
ब्ब्ओ,74
प्अंच्ओ,74
फ्अंड्इ,74
ब्अंज्आ,74
स्अंक्ष्इ,74
फ्अंस्ई,74
च्अंप्आ,74
ज्ज्ओ,73
अंक्स्अ,73
ठ्अंड्ई,73
र्घ्आ,73
व्ह् ए,73
क्अंध्ओ,73
ब्अंध्ई,73
ठ्ऊ,73
ग्अंग्अ,73
न्फ्र्आ,73
अंफ्अ,72
क्ख्अ,72
ल्ड्ओ,72
भ्अंव्अ,72
ज्ग्आ,72
ख्स्इ,72
ज्य्ऊ,72
अंज्उ,72
क्ट्र्आ,72
अंम्ए,71
क्अंड्ओ,71
ह् र्अ,71
ट्ट्ओ,71
अंक्य्अ,71
र्व्य्अ,71
न्स्ए,71
घ्अंट्ई,71
क्फ्अ,71
ग्ग्आ,71
ड्ड्ओ,70
ग्व्ए,70
न्थ्अ,70
ज्व्ऐ,70
ड्अंत्अ,70
न्स्ई,69
फ्स्अ,69
अंध्ऊ,69
व्र्त्इ,69
व्र्अंद्आ,68
र्फ्य्ऊ,68
ल्अंक्ई,68
श्ल्ओ,68
ल्व्आ,68
ध्व्अंस्अ,68
अंठ्ओ,68
ह् अंद्ई,68
र्ब्ई,68
स्ट्र्ऐ,68
र्क्उ,68
न्अंद्इ,67
स्अंल्अ,67
थ्र्ओ,67
स्प्ऐ,67
प्अंह् उ,67
न्ट्ई,67
र्न्ओ,67
ब्अंध्ए,67
फ्अंड्ओ,67
ण्ट्अ,66
प्ट्ए,66
ख्अंड्ए,66
र्च्उ,66
ज्अंत्अ,66
म्ब्ऊ,66
ष्उ,66
व्र्ष्ट्इ,65
न्ट्र्ऐ,65
स्त्र्आ,65
अंक्ऊ,65
फ्अंद्ए,65
अंज्औ,65
र्ल्ई,65
अंव्ए,65
व्र्ह् अ,64
श्र्र्अंग्आ,64
ह् अंस्आ,64
ट्र्स्अ,64
ब्अंप्अ,64
ल्अंद्आ,64
प्अंख्अ,64
ड्ल्आ,64
म्द्आ,63
ब्अंक्अ,63
ऎ,63
ड्अंप्अ,63
श्अंख्अ,63
ड्ख्आ,62
क्ख्ई,62
ड्अंब्अ,62
अंफ्ए,62
अंस्ट्ऑ,62
र्ड्ए,62
ब्अंक्ई,62
प्य्ऊ,61
न्म्ओ,61
स्ट्उ,61
ब्अंद्ओ,61
ख्र्ई,60
क्अंग्आ,60
न्त्ओ,60
प्अंख्ए,60
ग्य्उ,60
स्व्ऐ,60
म्ब्अंध्अ,60
श्य्ऊ,60
र्स्ओ,60
स्र्ज्इ,59
क्अंज्य्ऊ,59
ज़्उ,59
ज्ब्ए,59
क्न्ई,59
त्व्इ,59
प्प्ओ,59
र्ज़्अ,59
स्ट्अंट्अ,59
ब्र्उ,59
स्प्र्ए,59
न्न्इ,59
व्व्आ,59
ल्म्स्अ,59
न्क्आ,58
क्स्ड्अ,58
ग्अंत्अ,58
प्ल्ऐ,58
स्अंस्म्अ,58
द्र्श्य्ओ,58
न्च्इ,58
ग्र्त्इ,58
र्ल्ए,58
क्अंच्अ,58
स्ब्ओ,58
ग्अंब्अ,58
स्अंक्उ,58
ज्ल्अ,58
छ्अंट्अ,57
ब्अंक्ए,57
स्अंक्आ,57
ग्न्ई,57
प्अंव्आ,57
न्अंग्ए,57
अंख्य्इ,57
क्र्उ,57
ख्र्आ,57
त्अंग्ई,57
ब्र्ज्ए,57
अंश्आ,57
म्अंद्आ,57
स्ब्इ,57
छ्ऐ,57
अंभ्आ,56
न्य्औ,56
अंय्आ,56
स्ख्ए,56
ल्ट्ओ,56
ब्द्आ,56
च्य्उ,56
स्अंज्ओ,56
ल्अंब्ओ,56
स्अंक्ई,56
म्प्ऐ,56
ग्ज्ई,56
फ्र्ऊ,55
र्म्स्अ,55
क्अंट्र्ई,55
फ्र्ऑ,55
क्न्ऑ,55
अंढ्आ,55
त्त्औ,55
ल्ज्आ,55
र्श्ओ,55
न्ध्उ,55
प्ट्ओ,55
ह् ह् अ,55
ह् न्इ,54
म्अंग्ओ,54
द्अंड्ओ,54
क्अंस्ट्र्अ,54
द्अंड्आ,54
फ़्त्आ,54
स्अंध्ऊ,54
द्र्ढ़्अ,53
थ्र्इ,53
क्अंप्ओ,53
र्य्उ,53
न्म्ऊ,53
च्अंब्अ,53
अंई,53
ज्ब्उ,53
स्प्र्इ,53
फ्अंद्आ,53
अंझ्आ,53
अंह् ओ,52
ड्अंड्ओ,52
अंज्ऐ,52
ब्द्इ,52
क्अंध्आ,52
स्अंघ्ओ,52
स्अंय्अंत्र्ओ,52
ड्ग्अ,52
ख्श्आ,52
य्य्ऊ,52
ख्अंड्ई,52
क्अंठ्अ,52
क्अंड्ए,52
ग्अंग्ओ,52
ड्अंड्ए,51
ष्ट्र्ओ,51
स्अंक्ओ,51
न्फ्ए,51
ब्ल्ई,51
र्र्उ,51
र्ब्स्अ,51
र्अंड्ई,51
ब्र्ऊ,51
र्ल्ओ,51
स्स्इ,51
त्थ्ई,50
म्य्ओ,50
ग्म्ब्अ,50
द्ध्ई,50
क्ट्आ,50
र्ट्आ,50
ब्अंट्आ,50
अंठ्आ,50
क्ल्ऊ,50
म्अंज्ई,50
ज्द्ऊ,50
द्र्ढ्त्आ,50
क्ज्इ,49
ख़्ऊ,49
म्अंड्ए,49
ठ्ठ्अ,49
स्अंड्ए,49
म्अंत्र्य्आ,49
श्म्ए,49
न्अंग्आ,49
अंब्ओ,49
अंस्ट्इ,49
द्ग्अ,49
र्ह् अ,49
ग्र्ह् आ,49
य्अंट्अ,49
अंख्आ,49
ल्प्ए,49
न्स्ट्ए,49
ग्ल्ऊ,48
स्अंब्इ,48
ण्ट्ए,48
न्ध्आ,48
च्अंग्उ,48
र्थ्य्अ,48
त्स्अंग्अ,48
ज्ज्ई,48
न्स्इ,48
ज्न्ए,48
र्फ्ए,48
म्अंच्ओ,48
स्ट्स्अ,48
श्न्आ,47
स्त्ऐ,47
अंऔ,47
श्अंघ्आ,47
ब्ऍ,47
क्ल्ऑ,47
ल्द्व्आ,47
न्ड्इ,47
ढ्च्अ,47
न्अंग्ई,47
स्व्अंय्अ,47
द्अंत्अ,47
त्न्ए,47
व्र्त्अ,46
ड्व्ए,46
प्स्ई,46
स्अंभ्ओ,46
ष्ट्ओ,46
म्अंद्ओ,46
र्भ्इ,45
अंढ्ए,45
न्ड्ए,45
ल्ट्स्अ,45
क्अंब्अ,45
म्प्ए,45
ग्न्आ,44
ट्र्ऊ,44
क्र्ष्ई,44
ल्ग्आ,44
द्ध्ए,44
श्अंग्आ,44
अंस्ड्अ,44
व्र्क्ष्आ,44
प्अंस्अ,44
र्ब्ए,44
न्ह् उ,44
न्ज्ऑ,44
प्ऍ,44
न्ट्इ,43
ड्ख्अ,43
ल्प्ई,43
च्अंच्अ,43
र्ष्ए,43
द्अंश्अ,43
क़्ए,43
ड्च्अ,43
च्य्अ,43
ज्त्अ,43
ह् अंग्अ,43
स्म्ई,43
ल्र्ड्अ,43
च्अंद्औ,43
फ्ल्अ,43
स्ट्अंप्अ,43
अंड्र्ओ,43
ख्म्अ,43
न्ध्ओ,42
ग्र्त्अ,42
द्र्ष्ट्अ,42
र्स्आ,42
ग्ल्इ,42
न्म्ई,42
ब्अंद्आ,42
म्प्ई,42
व्ल्आ,42
म्प्ल्ए,42
म्म्उ,42
ब्अंग्ओ,42
न्फ्इ,42
ल्व्इ,42
ग्अंध्आ,42
ह् ऎ,42
ग्ध्ओ,41
न्ड्ओ,41
ड्अंड्आ,41
म्ऍ,41
प्य्उ,41
अंस्ट्अ,41
व्र्क्ष्ओ,41
म्अंच्आ,41
स्अंक्ष्ए,41
अंह् ए,41
त्त्ऊ,40
ल्अंक्ए,40
र्म्उ,40
ख्अंड्इ,40
न्व्आ,40
द्द्ऊ,40
अंल्आ,40
छ्औ,40
व्अंत्ई,40
ज़्ऊ,40
व्ऒ,40
क्स्उ,39
द्अंड्इ,39
अंध्ओ,39
ष्ण्ओ,39
य्अंत्र्ओ,39
स्म्ऐ,39
म्न्आ,39
अंझ्उ,39
ड्भ्आ,39
अंड्र्इ,39
ज्ज्उ,39
प्र्ष्ठ्ओ,39
क्स्ट्र्आ,39
प्त्ई,39
