item,frequency
छ्अत्त्ई,953
प्ऐस्आ,951
ष्ट्र्ईय्अ,951
ख्आन्आ,950
म्अह् ए,950
प्र्अस्त्उ,948
अन्आ,947
श्च्इत्अ,947
र्ऐल्ई,947
न्अम्अ,946
प्र्अक्अ,946
प्र्अश्इ,946
श्र्अद्ध्आ,945
भ्एज्आ,944
अध्य्आ,943
ट्र्एन्अ,943
आन्अंद्अ,942
य्उद्ध्अ,942
न्आय्अ,939
ज्अन्इ,938
र्इज्अ,938
स्आर्व्अ,937
एफ्अ,937
ह् इस्आ,937
द्आस्अ,936
र्एश्अ,935
ब्इग्अ,932
श्अर्अ,931
स्अंप्अत्त्इ,930
न्इत्अ,930
अक्ष्अ,930
च्अल्ई,929
आर्आ,928
म्उस्अ,928
अव्ऐ,928
व्इस्त्आ,925
ब्एच्अ,925
व्एत्अ,925
प्अट्ए,924
स्अंव्आद्अ,923
आउ,920
क्ओल्अ,920
ब्अड़्ए,920
स्आर्ई,919
स्ऊस्अ,919
ऑस्ट्र्ए,918
क्अल्य्आ,918
अश्ओ,917
अख्अ,915
थ्आन्ए,914
स्अंब्ओध्इ,914
व्आस्अ,914
प्आव्अ,912
अच्आ,912
व्अर्क्अ,912
य्आर्अ,911
म्आत्र्आ,910
इन्ह् ए,909
ल्अड्आ,907
न्अत्ई,907
प्अर्आ,905
प्र्अत्य्ए,903
स्इक्अ,902
र्इय्अ,902
ध्ओन्ई,899
ब्अंग्आल्अ,899
स्उर्ए,897
ज्इन्ह् ए,897
म्अन्उ,897
उल्ल्ए,896
स्अंव्इध्आ,895
म्एड्इ,895
द्ऊध्अ,894
प्उन्अ,894
ग्उण्अ,893
स्ईस्ई,893
ऊर्ज्आ,893
न्ओट्इ,890
ब्ओल्ए,889
क्आय्अ,888
आत्अंक्ई,888
क्एश्अ,887
प्अड्त्आ,886
व्अत्अ,886
ग्ऐस्अ,884
च्अम्अ,883
ह् इअंस्आ,882
ब्ईत्ए,882
ल्औट्अ,881
म्अस्अ,878
त्क्आर्अ,877
प्ओर्ट्अ,877
प्आर्इ,875
इअंस्आ,875
म्ऐन्ए,874
च्ईन्ई,873
अप्ई,873
क्इत्आ,873
प्ऊर्अ,871
एच्अ,870
ह् आउ,869
क्अथ्इ,869
स्अम्म्ए,868
र्उख्अ,867
ज्इन्ह् ओ,867
ल्एट्अ,865
ड्आउ,865
प्र्अम्आ,865
क्अल्ए,864
स्अप्आ,863
स्ऐन्इ,863
न्इय्अंत्र्अ,862
द्ईव्आ,859
द्ओप्अ,859
ह् एत्उ,857
स्व्आम्ई,855
स्थ्आप्अ,853
भ्ओक्त्आ,853
अक्स्अ,852
ब्अड़्आ,852
स्आध्अ,851
त्ऐन्आ,850
र्आज्ई,849
स्उन्इ,848
ज्आम्अ,848
म्उख्अ,846
न्आब्आ,846
क्अन्ए,846
म्उअंह् अ,845
त्उर्अंत्अ,845
स्क्ऊल्ओ,845
ड्इय्ओ,845
न्ईत्ई,844
द्अल्ओ,843
स्ईध्ए,842
ल्अम्आ,841
र्ग्अत्अ,841
क्आर्य्ओ,840
स्अर्ओ,839
म्अश्ई,839
ब्अढ़्आ,837
प्अत्अ,837
ह् इन्द्ई,835
म्इश्अ,835
न्अद्आ,835
ल्अर्अ,834
म्उक्त्अ,832
श्इम्अ,831
एक्ट्अ,830
म्उक्अ,829
प्इय्ओ,829
य्अण्अ,828
ईए,828
ज्ऐन्अ,828
र्थ्इय्ओ,827
ज्आत्अ,827
य्ऊज्अ,825
ह् ओट्अ,825
ब्इक्र्ई,825
श्ओध्अ,823
इम्अ,823
ह् आथ्ओ,823
म्अक्आ,823
ख्आल्ई,822
स्अंच्आल्अ,822
ह् इअंद्ऊ,821
उद्द्ए,821
ख्आत्ए,820
स्एक्ट्अ,817
स्त्आन्ई,816
त्ईन्ओ,815
भ्अर्ओ,813
स्अंस्थ्आन्अ,812
च्ओर्ई,811
क्अर्ज्अ,810
न्इर्व्आ,809
अध्ई,809
ख्उल्अ,806
र्अत्आ,806
म्अन्ई,804
अफ्र्ई,804
क्अर्न्आ,804
स्एअंट्अ,803
अंड्अर्अ,803
ग्र्उप्अ,803
त्इथ्इ,803
ज्अल्द्ई,802
ब्ईर्अ,801
ल्अड्क्इ,801
क्अब्अ,800
य्ओग्य्अ,800
ल्इय्अ,800
ब्ऐअंक्ओ,800
श्आल्आ,799
र्आध्अ,798
न्अक्आ,798
क्अर्ऊ,796
प्र्इय्अंक्आ,794
भ्अल्ए,794
म्अल्अ,794
इक्आ,793
ध्आर्म्इ,793
न्अव्ई,790
ज्अल्आ,788
झ्अट्अ,788
श्अह् ई,788
न्अल्ओ,784
न्इय्ओ,784
भ्ओप्आ,784
म्आय्आ,784
व्य्अक्त्अ,783
म्अश्अ,780
स्थ्अल्अ,780
झ्आर्अ,780
स्इय्आ,779
स्इस्ट्अ,779
घ्ओट्आ,779
प्र्अत्आ,778
व्ऐज्ञ्आ,777
श्आन्ई,777
य्अल्अ,777
प्र्अण्आ,777
स्उअंद्अ,775
प्र्अश्न्अ,775
क्अड्ई,775
न्इप्अ,774
ल्इय्ओ,774
स्ऊर्य्अ,774
म्आर्ए,774
छ्ऊट्अ,773
ग्ईत्अ,773
ट्ऐक्स्अ,773
क्आल्ई,773
त्इय्ओ,772
क्अथ्आ,770
प्ओल्इ,770
अअंद्आ,770
त्आप्अ,769
ज्उड्ई,769
एस्ओ,768
अर्उ,768
ज्आय्अ,768
म्ऊर्त्इ,768
व्आर्त्आ,768
र्इश्त्ए,767
स्अंग्ईत्अ,767
स्आव्अ,762
क्इश्ओ,762
म्आह् औ,761
भ्अर्आ,761
च्अन्आ,761
च्अन्अ,760
ब्आअंग्ल्आ,759
प्एट्अ,758
र्आस्त्ए,758
क्ओर्इ,758
क्आउ,756
ल्आप्अ,756
च्अंड्ईग्अ,756
ह् अथ्इ,756
व्इत्त्ई,756
न्य्ऊज्अ,754
र्आत्म्अ,754
व्आय्उ,753
स्अप्ई,752
श्अंक्अर्अ,752
त्उम्ह् आ,751
व्अक्ई,751
स्ओन्ए,750
य्ऊर्ओ,749
द्ऊर्ई,749
न्इर्आ,748
स्इट्ई,748
स्इद्ध्आ,747
स्अर्व्ए,747
म्उख्य्आ,745
अथ्अ,745
इस्त्ई,744
अंच्अन्ए,743
एन्ए,743
उध्अ,743
द्आम्अ,743
ट्ऑप्अ,743
अक्ए,742
न्इर्ई,741
क्ऑम्अ,740
द्आख्इ,740
प्उस्त्अ,738
ध्इक्अ,738
आर्ए,738
क्एर्अ,737
ख्अड्ए,737
ख्एल्ए,736
ज्एट्अ,734
र्आन्अ,734
स्अंक्एत्अ,733
क्अट्अ,733
द्और्ए,732
ह् इअंद्उ,731
त्आक्अ,730
ड्र्आइ,730
ज्अग्आ,730
त्आछ्अ,729
ख्उश्ई,728
फ्उट्अ,728
एक्आ,727
स्अत्य्अ,727
इम्आ,727
म्आर्क्ए,727
व्अर्स्इ,726
प्र्अत्ई,726
स्एट्अ,726
म्ओट्अ,725
प्अर्व्अ,725
क्ष्अत्आ,724
ट्र्आअंस्अ,723
छ्ओड़्अ,723
प्उल्अ,722
र्एप्अ,722
ट्व्इट्अ,721
क्एन्द्र्अ,719
ह् अर्ई,719
र्आस्त्आ,718
व्इअंद्अ,718
ग्आड्ई,717
च्औह् आ,715
न्ईय्अ,714
श्र्ईल्अंक्आ,714
इक्अ,713
प्आक्अ,713
द्इय्ए,713
ल्अह् अ,713
ट्अन्आ,712
र्आध्इ,711
उड्आ,710
र्अस्आ,709
ग्आअंव्ओ,709
ण्य्आत्अ,708
स्आथ्ई,708
व्आह् ई,708
द्ओस्त्अ,707
म्अंज्ऊर्ई,707
अंक्अन्अ,707
न्आइ,705
स्ईल्अ,705
ल्इस्ट्अ,705
च्इत्र्अ,705
इअंड्अ,704
आप्ऊ,704
स्अड़्अ,704
ख्ओज्अ,703
क्इन्आ,703
स्अंक्अट्अ,703
द्एख्ई,703
श्उल्क्अ,702
स्अंद्एश्अ,702
य्आअंन्ई,701
प्अह् आ,700
ब्ओल्आ,700
ह् अन्अ,699
च्आर्ओ,698
एअंग्ए,698
स्य्आओ,697
स्व्अर्ऊ,697
इर्आ,696
द्अस्त्आ,696
व्इश्आ,695
उअंट्अ,695
ज्आह् इ,695
क्इर्आ,694
व्अर्ल्ड्अ,693
ह् ओन्ई,693
म्इत्अ,692
ह् इन्द्ऊ,691
व्अस्त्उ,690
च्औक्अ,690
प्उर्ई,690
ल्अट्अ,690
क्अक्ष्आ,689
र्ओध्अ,689
म्उद्र्आ,689
व्अर्म्आ,687
व्एट्अ,686
क्आन्अ,686
स्ईर्इ,686
घ्अर्ओ,686
ट्इप्प्अ,686
म्एल्अ,685
ल्इम्इ,685
च्एय्अ,684
र्अम्ऐ,684
न्इर्भ्अ,684
ल्ऑन्च्अ,684
म्अह् अंग्आ,683
ज्आप्आ,683
घ्ऊम्अ,683
ट्ऊट्अ,682
ल्ईन्अ,681
इज्आ,681
स्इए,681
स्व्अच्छ्अ,681
ट्एड्अ,680
आअंख्ओ,679
ज्इल्ओ,678
ह् अफ्त्ए,677
क्आत्आ,677
उच्इ,676
ग्आन्ए,676
स्अर्व्इ,676
स्अंर्अक्ष्अ,676
र्ऊक्अ,676
प्अश्उ,676
स्ईय्अ,675
ब्आअंध्अ,674
ब्आत्ओ,674
न्आक्अ,672
न्इश्च्इ,672
प्ईठ्अ,672
व्इज्ए,671
म्ऐच्ओ,668
इअंज्ई,668
क्अह् ए,668
त्अन्अ,667
न्अक्स्अ,667
फ्अर्आ,666
र्ओग्अ,664
ह् ऐद्अ,664
प्र्अद्ऊ,664
घ्उस्अ,663
ओप्अ,663
ब्अच्च्ई,662
ब्ईआ,660
इच्छ्आ,660
प्अड्ई,660
व्आर्ई,659
म्अज्आ,659
क्अम्इ,659
स्अन्ई,658
म्अम्अ,658
स्अक्र्इ,658
ल्इअंग्अ,658
व्इद्य्उ,657
न्इस्अ,656
म्आन्ई,655
प्र्ओज्ए,655
क्ओच्अ,655
ज्य्ओत्इ,655
ख्अड्आ,655
च्आर्ज्अ,654
ब्उर्आ,652
च्इत्अ,652
स्ईज्अ,652
न्एप्आ,652
उल्अ,652
अय्ओ,652
स्ऊच्इ,651
ब्अढ्ए,650
ज्अर्उ,650
व्आइ,649
व्आद्इ,649
ऐल्आ,648
फ्ऊल्अ,648
भ्आष्अ,648
श्र्एष्ठ्अ,647
क्आल्आ,647
ऑप्अ,646
क्ऑल्अ,646
ह् इर्आ,645
स्आग्अ,645
प्आय्अ,644
आण्इ,642
द्आय्इ,642
प्अत्थ्अ,642
प्ईस्ई,642
स्एअंस्अ,641
ब्आग्अ,641
भ्ऊल्अ,641
र्अन्ओ,641
ड्एट्अ,640
प्ल्आन्अ,640
र्अज्इ,640
श्अब्द्ओ,638
द्ओष्ई,638
ल्ऊट्अ,638
र्आब्आ,637
न्अय्ई,636
र्आख्अंड्अ,634
द्एग्आ,634
क्अस्अ,633
म्उद्द्ओ,632
र्अद्अ,632
प्र्अव्आ,632
उद्अ,632
स्इअंग्अ,631
फ्ऑर्म्अ,631
ब्ओल्ई,630
स्आर्आ,629
त्अम्इ,629
प्आल्इ,628
ग्ओल्अ,627
म्आर्ई,626
न्एह् अ,625
द्आर्ओ,625
द्अय्आ,625
ग्उल्आ,625
व्एज्अ,624
र्अज्अ,624
स्क्ओर्अ,623
ल्आख्ओ,623
श्इप्अ,623
न्इर्य्आ,623
फ्ऐल्आ,622
श्व्अर्अ,622
ब्अध्आ,622
ऐत्इ,621
श्अप्अ,621
उत्स्आ,621
य्अक्ओ,621
थ्ओड्आ,620
आल्ए,619
क्ऐअंस्अ,619
प्आर्क्अ,619
ल्अय्ओ,617
एन्आ,617
स्ट्एट्अ,617
स्अंश्ओध्अ,616
ठ्अह् अ,616
र्एक्ट्अ,615
ख्उल्ए,614
श्अख्स्अ,614
व्आस्ई,614
न्आम्आ,614
ल्इह् आ,613
त्आज्आ,613
ल्ईग्अ,612
श्र्एण्ई,612
औस्अ,611
र्ऊस्अ,610
व्ऐश्व्इ,610
ल्अक्ष्म्ई,608
न्आक्आ,608
घ्आट्अ,607
द्उर्घ्अ,607
स्आई,607
ज्अर्अ,606
ऑट्ओ,605
ग्अण्ए,605
म्इश्र्आ,604
ह् अट्अ,604
ईश्व्अ,603
न्अय्ए,602
च्एत्आ,602
ड्आअंस्अ,601
क्एल्ए,601
ब्अढ्ओ,600
स्आय्अ,600
त्ईल्अ,600
ड्ईज्अ,599
म्उद्द्आ,598
उक्त्अ,598
य्आत्र्इ,598
आन्आ,598
र्आत्र्इ,597
एस्ई,597
ल्आल्ऊ,597
म्अध्उ,596
प्आर्ट्इ,596
क्ल्इक्अ,596
अज्ई,596
प्अर्अंत्उ,596
व्अस्ऊ,596
ड्इज्आ,595
व्य्आप्अ,594
प्उष्ट्इ,594
ग्एट्अ,594
प्र्अस्इ,593
ह् उय्ए,593
व्अन्ई,593
म्ऐन्अ,591
क्अठ्इ,590
स्उल्अ,590
अक्अ,590
अअंज्आ,590
र्ओश्अ,589
व्इर्उ,588
ह् ऐर्आ,588
ब्इल्क्उ,587
भ्एद्अ,587
स्अंप्आद्अ,587
ग्उर्अ,586
म्इत्र्अ,586
भ्अर्ए,586
छ्ओट्आ,585
र्अद्द्अ,585
न्ऐत्इ,585
स्ओन्इ,584
श्इव्इ,584
आब्आ,583
ह् इक्अ,583
स्अर्व्ओ,583
भ्आग्ई,582
ड्आल्आ,582
उद्घ्आ,581
स्आध्आ,581
स्आस्अ,581
ह् आइ,581
व्इव्ए,580
प्र्आव्अ,579
आश्आ,578
न्आर्ए,577
स्उझ्आ,576
म्अस्ई,576
न्एत्र्ई,575
प्ईन्ए,575
द्एह् अ,575
ज्अस्ट्इ,574
प्एप्अ,571
क्अव्अ,571
र्ऊम्अ,570
स्अंच्आर्अ,570
ज्उट्अ,569
न्ईक्अ,569
ल्इख्ए,569
स्इल्ए,569
र्एख्आ,568
द्ओब्आ,567
प्एअंश्अ,567
ख्आद्य्अ,566
